text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
mdbḥ,getlex.php?coord=5100308111&word=8,mdbx noun sg. emphatic,,,,,altar,altar,"small church, sanctuary [=",],,mdbḥ,mdbx noun sg. emphatic,"altar | altar | small church, sanctuary [= | ]"
w_,getlex.php?coord=5100308111&word=9,w_ c,,,,,"and, also",accusative particle,accusative particle,as a demonstrative pronoun :,,w_,w_ c,"and, also | accusative particle | accusative particle | as a demonstrative pronoun :"
kl,getlex.php?coord=5100308111&word=10,kl noun sg. abs. or construct,,,,,"all, every",alone preceding a noun (technically the construct state!) :,as a postpositive with resumptive pronominal suffixes,emphatic state :,,kl,kl noun sg. abs. or construct,"all, every | alone preceding a noun (technically the construct state!) : | as a postpositive with resumptive pronominal suffixes | emphatic state :"
yt,getlex.php?coord=5100308111&word=7,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
w_,getlex.php?coord=5100308101&word=11,w_ c,,,,,"and, also",to become sanctified,to become sanctified,to sanctify,,w_,w_ c,"and, also | to become sanctified | to become sanctified | to sanctify"
w_,getlex.php?coord=5100308111&word=0,w_ c,,,,,"and, also",to sprinkle,"to spatter, sprinkle (intransitive)",to sprinkle,,w_,w_ c,"and, also | to sprinkle | to spatter, sprinkle (intransitive) | to sprinkle"
yt,getlex.php?coord=5100308101&word=12,yt p02,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p02,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
b_,getlex.php?coord=5100308101&word=10,d_ c = d_ c --> dy c,,,,,"in, with",in,with (instrumental),among,,b_,d_ c = d_ c --> dy c,"in, with | in | with (instrumental) | among"
mn,getlex.php?coord=5100308111&word=1,mn p02,,,,,from,from,partitive,indicating the agent of a passive,,mn,mn p02,from | from | partitive | indicating the agent of a passive
,getlex.php?coord=5100308101&word=13,,,,,,,,,,,,,
(l,getlex.php?coord=5100308111&word=2,(l p01,,,,,upon; against; to,"upon, over, on to","against, over against","toward, to",,ˁl,(l p01,"upon; against; to | upon, over, on to | against, over against | toward, to"
mdbḥ,getlex.php?coord=5100308111&word=3,mdbx noun sg. emphatic,,,,,altar,altar,"small church, sanctuary [=",],,mdbḥ,mdbx noun sg. emphatic,"altar | altar | small church, sanctuary [= | ]"
w_,getlex.php?coord=5100308111&word=6,w_ c,,,,,"and, also",D to anoint,"to anoint (as priest, as king)",(oil) to be used for anointing,,w_,w_ c,"and, also | D to anoint | to anoint (as priest, as king) | (oil) to be used for anointing"
yt,getlex.php?coord=5100308101&word=6,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
mškn,getlex.php?coord=5100308101&word=7,m$kn noun sg. emphatic,,,,,tent,tent,dwelling place (esp. of divinity),theatre stage,,mškn,m$kn noun sg. emphatic,tent | tent | dwelling place (esp. of divinity) | theatre stage
w_,getlex.php?coord=5100308101&word=5,w_ c,,,,,"and, also",D to anoint,"to anoint (as priest, as king)",(oil) to be used for anointing,,w_,w_ c,"and, also | D to anoint | to anoint (as priest, as king) | (oil) to be used for anointing"
w_,getlex.php?coord=5100308101&word=8,w_ c,,,,,"and, also",accusative particle,accusative particle,as a demonstrative pronoun :,,w_,w_ c,"and, also | accusative particle | accusative particle | as a demonstrative pronoun :"
šb(,getlex.php?coord=5100308111&word=4,$b( n01,,,,,seven,seven,: group of seven,,,šbˁ,$b( n01,seven | seven | : group of seven
kl,getlex.php?coord=5100308101&word=9,kl noun sg. abs. or construct,,,,,"all, every",alone preceding a noun (technically the construct state!) :,as a postpositive with resumptive pronominal suffixes,emphatic state :,,kl,kl noun sg. abs. or construct,"all, every | alone preceding a noun (technically the construct state!) : | as a postpositive with resumptive pronominal suffixes | emphatic state :"
מֹשַה,getlex.php?coord=5100308101&word=1,m$h PN Personal name,,,,,,,,,,,m$h PN Personal name,
rbw,getlex.php?coord=5100308101&word=4,d_ p = d_ p --> dy p,,,,,anointment,(usually with משׁח) : anointment for making holy,,,,rbw,d_ p = d_ p --> dy p,anointment | (usually with משׁח) : anointment for making holy
yt,getlex.php?coord=5100308101&word=2,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
mšḥ,getlex.php?coord=5100308101&word=3,m$x noun sg. emphatic,,,,,oil,oil,"as bodily emollient, ointment",fat,,mšḥ,m$x noun sg. emphatic,"oil | oil | as bodily emollient, ointment | fat"
,getlex.php?coord=5100308091&word=20,,,,,,,,,,,,,
w_,getlex.php?coord=5100308101&word=0,w_ c,,,,,"and, also",to take,"to take, pick up, carry",to marry,,w_,w_ c,"and, also | to take | to take, pick up, carry | to marry"
klyl,getlex.php?coord=5100308091&word=13,klyl noun sg. emphatic,,,,,crown,crown,fig: crown-shaped object,,,klyl,klyl noun sg. emphatic,crown | crown | fig: crown-shaped object
dhb,getlex.php?coord=5100308091&word=12,d_ p = d_ p --> dy p,,,,,gold,gold,money,,,dhb,d_ p = d_ p --> dy p,gold | gold | money
yt,getlex.php?coord=5100308091&word=10,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
ywy,getlex.php?coord=5100308091&word=17,ywy d01,,,,,abbreviation for the Tetragram,abbreviation for the Tetragram,,,,ywy,ywy d01,abbreviation for the Tetragram | abbreviation for the Tetragram
ṣyṣ,getlex.php?coord=5100308091&word=11,cyc noun sg. emphatic,,,,,high-priest's head-plate,"inscribed metal plate, lamella",splendor,,,ṣyṣ,cyc noun sg. emphatic,"high-priest's head-plate | inscribed metal plate, lamella | splendor"
pqd,getlex.php?coord=5100308091&word=16,d_ c = d_ c --> dy c,,,,,to visit; appoint; D to command,"to care for, look for","to command, order","p.p. : held in place, retained",,pqd,d_ c = d_ c --> dy c,"to visit; appoint; D to command | to care for, look for | to command, order | p.p. : held in place, retained"
kmh d_,getlex.php?coord=5100308091&word=15,kmh c,,,,,just as,just as,_ : as if,,,kmh d_,kmh c,just as | just as | _ : as if
qdwš,getlex.php?coord=5100308091&word=14,d_ p = d_ p --> dy p,,,,,holiness,holiness,holy place,consecrated object,,qdwš,d_ p = d_ p --> dy p,holiness | holiness | holy place | consecrated object
yt,getlex.php?coord=5100308091&word=18,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
מֹשַה׃,getlex.php?coord=5100308091&word=19,m$h PN Personal name,,,,,,,,,,,m$h PN Personal name,
(l,getlex.php?coord=5100308091&word=6,(l p01,,,,,upon; against; to,"upon, over, on to","against, over against","toward, to",,ˁl,(l p01,"upon; against; to | upon, over, on to | against, over against | toward, to"
mṣnph,getlex.php?coord=5100308091&word=7,mcnph noun sg. emphatic,,,,,turban,turban,,,,mṣnph,mcnph noun sg. emphatic,turban | turban
lwqbl,getlex.php?coord=5100308091&word=8,lqbl p01 = lqbl p --> lwqbl p,,,,,opposite,"opposite, over against","in consideration of, because of",according to,,lwqbl,lqbl p01 = lqbl p --> lwqbl p,"opposite | opposite, over against | in consideration of, because of | according to"
ryš,getlex.php?coord=5100308091&word=4,ry$ noun sg. emphatic,,,,,head; top; chief,(anat.) head,top,"beginning, origin, source",,ryš,ry$ noun sg. emphatic,"head; top; chief | (anat.) head | top | beginning, origin, source"
)pyn,getlex.php?coord=5100308091&word=9,)pyn noun pl. emphatic,,,,,face; surface,face,"(of ground, water) surface","way, manner, feature",,ˀpyn,)pyn noun pl. emphatic,"face; surface | face | (of ground, water) surface | way, manner, feature"
w_,getlex.php?coord=5100308091&word=5,w_ c,,,,,"and, also",to be equal; D to put down,"to be equal, worth","to be worthy of, merit",,w_,w_ c,"and, also | to be equal; D to put down | to be equal, worth | to be worthy of, merit"
yt,getlex.php?coord=5100308081&word=6,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
w_,getlex.php?coord=5100308091&word=0,w_ c,,,,,"and, also",to be equal; D to put down,"to be equal, worth","to be worthy of, merit",,w_,w_ c,"and, also | to be equal; D to put down | to be equal, worth | to be worthy of, merit"
w_,getlex.php?coord=5100308081&word=8,w_ c,,,,,"and, also",accusative particle,accusative particle,as a demonstrative pronoun :,,w_,w_ c,"and, also | accusative particle | accusative particle | as a demonstrative pronoun :"
)wryn,getlex.php?coord=5100308081&word=7,)wryn noun pl. emphatic,,,,,Urim (w. Tummim),Urim (w. Tummim),,,,ˀwryn,)wryn noun pl. emphatic,Urim (w. Tummim) | Urim (w. Tummim)
yt,getlex.php?coord=5100308091&word=1,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
twmyn,getlex.php?coord=5100308081&word=9,twmyn noun pl. emphatic,,,,,Tummim,Tummim,,,,twmyn,twmyn noun pl. emphatic,Tummim | Tummim
,getlex.php?coord=5100308081&word=10,,,,,,,,,,,,,
ḥwšn,getlex.php?coord=5100308081&word=3,xw$n noun sg. emphatic,,,,,breastplate,breastplate,,,,ḥwšn,xw$n noun sg. emphatic,breastplate | breastplate
w_,getlex.php?coord=5100308081&word=4,w_ c,,,,,"and, also",to give,to give,to place,,w_,w_ c,"and, also | to give | to give | to place"
(l,getlex.php?coord=5100308081&word=1,(l p02,,,,,upon; against; to,"upon, over, on to","against, over against","toward, to",,ˁl,(l p02,"upon; against; to | upon, over, on to | against, over against | toward, to"
b_,getlex.php?coord=5100308081&word=5,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
,getlex.php?coord=5100308071&word=22,,,,,,,,,,,,,
zmn,getlex.php?coord=5100308111&word=5,zmn noun pl. absolute,,,,,set time; instance,set time,instance,pl. abs. : sometimes,,zmn,zmn noun pl. absolute,set time; instance | set time | instance | pl. abs. : sometimes
yt,getlex.php?coord=5100308081&word=2,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
w_,getlex.php?coord=5100308081&word=0,w_ c,,,,,"and, also",to be equal; D to put down,"to be equal, worth","to be worthy of, merit",,w_,w_ c,"and, also | to be equal; D to put down | to be equal, worth | to be worthy of, merit"
w_,getlex.php?coord=5100308071&word=19,w_ c,,,,,"and, also",to be proper,"to be(come) orderly, correct",to be firmly positioned,,w_,w_ c,"and, also | to be proper | to be(come) orderly, correct | to be firmly positioned"
)pwd,getlex.php?coord=5100308071&word=18,)pwd noun sg. emphatic,,,,,priestly garment,"priestly garment, the",,,,ˀpwd,)pwd noun sg. emphatic,"priestly garment | priestly garment, the"
b_,getlex.php?coord=5100308071&word=17,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
yt,getlex.php?coord=5100308071&word=16,yt p02,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p02,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
w_,getlex.php?coord=5100308071&word=15,w_ c,,,,,"and, also",to be strong; D to arm,to act in a strong way,to hurry,,w_,w_ c,"and, also | to be strong; D to arm | to act in a strong way | to hurry"
לֵיה,getlex.php?coord=5100308071&word=20,l_ p01,,,,,,,,,,,l_ p01,
b_,getlex.php?coord=5100308071&word=21,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
m(yl,getlex.php?coord=5100308071&word=10,m(yl noun sg. emphatic,,,,,robe,robe,,,,mˁyl,m(yl noun sg. emphatic,robe | robe
yt,getlex.php?coord=5100308071&word=9,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
yt,getlex.php?coord=5100308071&word=8,yt p02,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p02,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
w_,getlex.php?coord=5100308071&word=11,w_ c,,,,,"and, also",to give,to give,to place,,w_,w_ c,"and, also | to give | to give | to place"
(l,getlex.php?coord=5100308071&word=12,(l p02,,,,,upon; against; to,"upon, over, on to","against, over against","toward, to",,ˁl,(l p02,"upon; against; to | upon, over, on to | against, over against | toward, to"
yt,getlex.php?coord=5100308071&word=13,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
)pwd,getlex.php?coord=5100308071&word=14,)pwd noun sg. emphatic,,,,,priestly garment,"priestly garment, the",,,,ˀpwd,)pwd noun sg. emphatic,"priestly garment | priestly garment, the"
ktwn,getlex.php?coord=5100308071&word=3,kytwn noun sg. emphatic= kytwn N --> ktwn N,,,,,(linen) tunic,tunic,fig. : membrane covering an organ,,,ktwn,kytwn noun sg. emphatic= kytwn N --> ktwn N,(linen) tunic | tunic | fig. : membrane covering an organ
yt,getlex.php?coord=5100308071&word=2,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
(l,getlex.php?coord=5100308071&word=1,(l p02,,,,,upon; against; to,"upon, over, on to","against, over against","toward, to",,ˁl,(l p02,"upon; against; to | upon, over, on to | against, over against | toward, to"
w_,getlex.php?coord=5100308071&word=0,w_ c,,,,,"and, also",to give,to give,to place,,w_,w_ c,"and, also | to give | to give | to place"
yt,getlex.php?coord=5100308071&word=5,yt p02,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p02,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
w_,getlex.php?coord=5100308071&word=4,w_ c,,,,,"and, also",to be strong; D to arm,to act in a strong way,to hurry,,w_,w_ c,"and, also | to be strong; D to arm | to act in a strong way | to hurry"
b_,getlex.php?coord=5100308071&word=6,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
w_,getlex.php?coord=5100308061&word=6,w_ c,,,,,"and, also",to bathe,"to wash oneself, bathe",to swim,,w_,w_ c,"and, also | to bathe | to wash oneself, bathe | to swim"
w_,getlex.php?coord=5100308061&word=4,w_ c,,,,,"and, also",accusative particle,accusative particle,as a demonstrative pronoun :,,w_,w_ c,"and, also | accusative particle | accusative particle | as a demonstrative pronoun :"
br,getlex.php?coord=5100308061&word=5,br noun pl. emphatic,,,,,son,"son, child",member of the same cohort (,in compounds,,br,br noun pl. emphatic,"son | son, child | member of the same cohort ( | in compounds"
,getlex.php?coord=5100308061&word=9,,,,,,,,,,,,,
אהרן,getlex.php?coord=5100308061&word=3,)hrN PN Personal name,,,,,,,,,,,)hrN PN Personal name,
b_,getlex.php?coord=5100308061&word=8,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
yt,getlex.php?coord=5100308061&word=7,yt p02,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p02,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
,getlex.php?coord=5100308051&word=8,,,,,,,,,,,,,
w_,getlex.php?coord=5100308061&word=0,w_ c,,,,,"and, also","to approach, to be near","to approach, to be near",to touch,,w_,w_ c,"and, also | to approach, to be near | to approach, to be near | to touch"
ywy,getlex.php?coord=5100308051&word=6,ywy d01,,,,,abbreviation for the Tetragram,abbreviation for the Tetragram,,,,ywy,ywy d01,abbreviation for the Tetragram | abbreviation for the Tetragram
(l,getlex.php?coord=5100308091&word=3,(l p01,,,,,upon; against; to,"upon, over, on to","against, over against","toward, to",,ˁl,(l p01,"upon; against; to | upon, over, on to | against, over against | toward, to"
(bd,getlex.php?coord=5100308051&word=7,l_ p02,,,,,"to make, act, do",to make,"to do, perform, act in a certain manner","to designate, make into",,ˁbd,l_ p02,"to make, act, do | to make | to do, perform, act in a certain manner | to designate, make into"
mṣnph,getlex.php?coord=5100308091&word=2,mcnph noun sg. emphatic,,,,,turban,turban,,,,mṣnph,mcnph noun sg. emphatic,turban | turban
מֹשַה,getlex.php?coord=5100308061&word=1,m$h PN Personal name,,,,,,,,,,,m$h PN Personal name,
מֹשַה,getlex.php?coord=5100308051&word=1,m$h PN Personal name,,,,,,,,,,,m$h PN Personal name,
ptgm,getlex.php?coord=5100308051&word=4,ptgm noun sg. emphatic,,,,,statement; matter,"statement, word","thing, matter",sharp edge :,,ptgm,ptgm noun sg. emphatic,"statement; matter | statement, word | thing, matter | sharp edge :"
w_,getlex.php?coord=5100308051&word=0,w_ c,,,,,"and, also",to say,to say,to command,,w_,w_ c,"and, also | to say | to say | to command"
pqd,getlex.php?coord=5100308051&word=5,d_ c = d_ c --> dy c,,,,,to visit; appoint; D to command,"to care for, look for","to command, order","p.p. : held in place, retained",,pqd,d_ c = d_ c --> dy c,"to visit; appoint; D to command | to care for, look for | to command, order | p.p. : held in place, retained"
knyšh,getlex.php?coord=5100308051&word=2,l_ p03,,,,,assembling,"v.n. : gathering, assembling",synagogue,,,knyšh,l_ p03,"assembling | v.n. : gathering, assembling | synagogue"
dyn,getlex.php?coord=5100308051&word=3,dyn P01,,,,,this one,this one,"as enclitic in interrogative contexts: now, here, then :",,,dyn,dyn P01,"this one | this one | as enclitic in interrogative contexts: now, here, then :"
mškn,getlex.php?coord=5100308041&word=9,m$kn noun sg. abs. or construct,,,,,tent,tent,dwelling place (esp. of divinity),theatre stage,,mškn,m$kn noun sg. abs. or construct,tent | tent | dwelling place (esp. of divinity) | theatre stage
tr(,getlex.php?coord=5100308041&word=8,l_ p03,,,,,gate,"gate, doorway","entrance, opening","of ""king"" or ""palace"" : royal court",,trˁ,l_ p03,"gate | gate, doorway | entrance, opening | of ""king"" or ""palace"" : royal court"
knyšh,getlex.php?coord=5100308041&word=7,kny$h noun sg. emphatic,,,,,assembling,"v.n. : gathering, assembling",synagogue,,,knyšh,kny$h noun sg. emphatic,"assembling | v.n. : gathering, assembling | synagogue"
zmn,getlex.php?coord=5100308041&word=10,zmn noun sg. emphatic,,,,,set time; instance,set time,instance,pl. abs. : sometimes,,zmn,zmn noun sg. emphatic,set time; instance | set time | instance | pl. abs. : sometimes
w_,getlex.php?coord=5100308041&word=6,w_ c,,,,,"and, also",to gather; sweep up,"to gather, collect together (trans)","to collect , assemble (intransitive)",,w_,w_ c,"and, also | to gather; sweep up | to gather, collect together (trans) | to collect , assemble (intransitive)"
yt,getlex.php?coord=5100308041&word=5,yt p02,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p02,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
ywy,getlex.php?coord=5100308041&word=4,ywy d01,,,,,abbreviation for the Tetragram,abbreviation for the Tetragram,,,,ywy,ywy d01,abbreviation for the Tetragram | abbreviation for the Tetragram
,getlex.php?coord=5100308041&word=11,,,,,,,,,,,,,
,getlex.php?coord=5100308031&word=7,,,,,,,,,,,,,
מֹשַה,getlex.php?coord=5100308041&word=1,m$h PN Personal name,,,,,,,,,,,m$h PN Personal name,
w_,getlex.php?coord=5100308041&word=0,w_ c,,,,,"and, also","to make, act, do",to make,"to do, perform, act in a certain manner",,w_,w_ c,"and, also | to make, act, do | to make | to do, perform, act in a certain manner"
zmn,getlex.php?coord=5100308031&word=6,zmn noun sg. emphatic,,,,,set time; instance,set time,instance,pl. abs. : sometimes,,zmn,zmn noun sg. emphatic,set time; instance | set time | instance | pl. abs. : sometimes
kmh d_,getlex.php?coord=5100308041&word=2,kmh c,,,,,just as,just as,_ : as if,,,kmh d_,kmh c,just as | just as | _ : as if
w_,getlex.php?coord=5100308071&word=7,w_ c,,,,,"and, also",to clothe,to clothe oneself with something,"(p.p.) clothed, wearing",,w_,w_ c,"and, also | to clothe | to clothe oneself with something | (p.p.) clothed, wearing"
mškn,getlex.php?coord=5100308031&word=5,m$kn noun sg. abs. or construct,,,,,tent,tent,dwelling place (esp. of divinity),theatre stage,,mškn,m$kn noun sg. abs. or construct,tent | tent | dwelling place (esp. of divinity) | theatre stage
kl,getlex.php?coord=5100308031&word=1,kl noun sg. abs. or construct,,,,,"all, every",alone preceding a noun (technically the construct state!) :,as a postpositive with resumptive pronominal suffixes,emphatic state :,,kl,kl noun sg. abs. or construct,"all, every | alone preceding a noun (technically the construct state!) : | as a postpositive with resumptive pronominal suffixes | emphatic state :"
knyšh,getlex.php?coord=5100308031&word=2,kny$h noun sg. emphatic,,,,,assembling,"v.n. : gathering, assembling",synagogue,,,knyšh,kny$h noun sg. emphatic,"assembling | v.n. : gathering, assembling | synagogue"
tr(,getlex.php?coord=5100308031&word=4,l_ p03,,,,,gate,"gate, doorway","entrance, opening","of ""king"" or ""palace"" : royal court",,trˁ,l_ p03,"gate | gate, doorway | entrance, opening | of ""king"" or ""palace"" : royal court"
knš,getlex.php?coord=5100308031&word=3,kn$ verb G,,,,,"to gather, collect together (trans)","to collect , assemble (intransitive)",idioms:,"to gather, collect, assemble (trans.)",,knš,kn$ verb G,"to gather, collect together (trans) | to collect , assemble (intransitive) | idioms: | to gather, collect, assemble (trans.)"
sl,getlex.php?coord=5100308021&word=18,sl noun sg. emphatic,,,,,basket,basket,,,,sl,sl noun sg. emphatic,basket | basket
tryn,getlex.php?coord=5100308021&word=15,tryn n01,,,,,two,two,,,,tryn,tryn n01,two | two
w_,getlex.php?coord=5100308021&word=14,w_ c,,,,,"and, also",accusative particle,accusative particle,as a demonstrative pronoun :,,w_,w_ c,"and, also | accusative particle | accusative particle | as a demonstrative pronoun :"
dkr,getlex.php?coord=5100308021&word=16,dkr noun pl. absolute,,,,,male,male,ram,penis,,dkr,dkr noun pl. absolute,male | male | ram | penis
w_,getlex.php?coord=5100308021&word=17,w_ c,,,,,"and, also",accusative particle,accusative particle,as a demonstrative pronoun :,,w_,w_ c,"and, also | accusative particle | accusative particle | as a demonstrative pronoun :"
,getlex.php?coord=5100308021&word=20,,,,,,,,,,,,,
pṭyr,getlex.php?coord=5100308021&word=19,d_ p = d_ p --> dy p,,,,,unleavened bread,unleavened bread,symbolic piece of dough in the,ritual,,pṭyr,d_ p = d_ p --> dy p,unleavened bread | unleavened bread | symbolic piece of dough in the | ritual
yt,getlex.php?coord=5100308061&word=2,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
twr,getlex.php?coord=5100308021&word=12,twr noun sg. emphatic,,,,,"ox, cow","bull, ox",(astron.) Taurus,(zool.) תורא דימא : an unclean fish,,twr,twr noun sg. emphatic,"ox, cow | bull, ox | (astron.) Taurus | (zool.) תורא דימא : an unclean fish"
mšḥ,getlex.php?coord=5100308021&word=9,m$x noun sg. emphatic,,,,,oil,oil,"as bodily emollient, ointment",fat,,mšḥ,m$x noun sg. emphatic,"oil | oil | as bodily emollient, ointment | fat"
rbw,getlex.php?coord=5100308021&word=10,d_ p = d_ p --> dy p,,,,,anointment,(usually with משׁח) : anointment for making holy,,,,rbw,d_ p = d_ p --> dy p,anointment | (usually with משׁח) : anointment for making holy
ḥṭ)t,getlex.php?coord=5100308021&word=13,d_ p = d_ p --> dy p,,,,,sin offering,sin offering,,,,ḥṭˀt,d_ p = d_ p --> dy p,sin offering | sin offering
w_,getlex.php?coord=5100308021&word=11,w_ c,,,,,"and, also",accusative particle,accusative particle,as a demonstrative pronoun :,,w_,w_ c,"and, also | accusative particle | accusative particle | as a demonstrative pronoun :"
w_,getlex.php?coord=5100308021&word=6,w_ c,,,,,"and, also",accusative particle,accusative particle,as a demonstrative pronoun :,,w_,w_ c,"and, also | accusative particle | accusative particle | as a demonstrative pronoun :"
w_,getlex.php?coord=5100308021&word=3,w_ c,,,,,"and, also",accusative particle,accusative particle,as a demonstrative pronoun :,,w_,w_ c,"and, also | accusative particle | accusative particle | as a demonstrative pronoun :"
w_,getlex.php?coord=5100308021&word=8,w_ c,,,,,"and, also",accusative particle,accusative particle,as a demonstrative pronoun :,,w_,w_ c,"and, also | accusative particle | accusative particle | as a demonstrative pronoun :"
lbwš,getlex.php?coord=5100308021&word=7,lbw$ noun pl. emphatic,,,,,clothing,clothing (pl. for multiple items),,,,lbwš,lbw$ noun pl. emphatic,clothing | clothing (pl. for multiple items)
(m,getlex.php?coord=5100308021&word=5,(m p02,,,,,with,"with, together with",at,"at the time of, during",,ˁm,(m p02,"with | with, together with | at | at the time of, during"
br,getlex.php?coord=5100308021&word=4,br noun pl. emphatic,,,,,son,"son, child",member of the same cohort (,in compounds,,br,br noun pl. emphatic,"son | son, child | member of the same cohort ( | in compounds"
pqd,getlex.php?coord=5100308041&word=3,d_ c = d_ c --> dy c,,,,,to visit; appoint; D to command,"to care for, look for","to command, order","p.p. : held in place, retained",,pqd,d_ c = d_ c --> dy c,"to visit; appoint; D to command | to care for, look for | to command, order | p.p. : held in place, retained"
)mr,getlex.php?coord=5100308011&word=4,l_ p02,,,,,to say,to say,to command,"to say to oneself, to have a thought",,ˀmr,l_ p02,"to say | to say | to command | to say to oneself, to have a thought"
,getlex.php?coord=5100308011&word=5,,,,,,,,,,,,,
(m,getlex.php?coord=5100308011&word=2,(m p01,,,,,with,"with, together with",at,"at the time of, during",,ˁm,(m p01,"with | with, together with | at | at the time of, during"
qrb,getlex.php?coord=5100308021&word=0,qrb verb D,,,,,"to bring, bring near","to offer, dedicate","to bring near, present","to carry on war, attack",,qrb,qrb verb D,"to bring, bring near | to offer, dedicate | to bring near, present | to carry on war, attack"
yt,getlex.php?coord=5100308021&word=1,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
ywy,getlex.php?coord=5100308011&word=1,ywy d01,,,,,abbreviation for the Tetragram,abbreviation for the Tetragram,,,,ywy,ywy d01,abbreviation for the Tetragram | abbreviation for the Tetragram
משה,getlex.php?coord=5100308011&word=3,m$h PN Personal name,,,,,,,,,,,m$h PN Personal name,
אַהְרֹן,getlex.php?coord=5100308021&word=2,)hrN PN Personal name,,,,,,,,,,,)hrN PN Personal name,
ndbh,getlex.php?coord=5100307161&word=3,ndbh noun sg. emphatic,,,,,free will offering,free will offering,בנדבה : of one's own free will (?),,,ndbh,ndbh noun sg. emphatic,free will offering | free will offering | בנדבה : of one's own free will (?)
nksh,getlex.php?coord=5100307161&word=4,nksh noun sg. abs. or construct,,,,,slaughtering,slaughtering,"sacrificial animal, sacrifice",,,nksh,nksh noun sg. abs. or construct,"slaughtering | slaughtering | sacrificial animal, sacrifice"
w_,getlex.php?coord=5100308011&word=0,w_ c,,,,,"and, also",D to speak,to speak,to sound,,w_,w_ c,"and, also | D to speak | to speak | to sound"
qwrbn,getlex.php?coord=5100307161&word=5,qwrbn noun sg. emphatic,,,,,sacrifice,sacrificial offering,gift,,,qwrbn,qwrbn noun sg. emphatic,sacrifice | sacrificial offering | gift
