text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
qdm,getlex.php?coord=5100421071&word=14,qdm p01,,,,,before,before,as a substantive : front part,,,qdm,qdm p01,before | before | as a substantive : front part
ywy,getlex.php?coord=5100421071&word=15,ywy d01,,,,,abbreviation for the Tetragram,abbreviation for the Tetragram,,,,ywy,ywy d01,abbreviation for the Tetragram | abbreviation for the Tetragram
מֹשַה,getlex.php?coord=5100421071&word=21,m$h PN Personal name,,,,,,,,,,,m$h PN Personal name,
qdm,getlex.php?coord=5100421071&word=9,qdm p01,,,,,before,before,as a substantive : front part,,,qdm,qdm p01,before | before | as a substantive : front part
r(m,getlex.php?coord=5100421071&word=8,r(m verb Dt,,,,,to murmur,to grumble in complaint,"to be sad, grieve","to be made to grumble, grieve",,rˁm,r(m verb Dt,"to murmur | to grumble in complaint | to be sad, grieve | to be made to grumble, grieve"
w_,getlex.php?coord=5100421071&word=11,w_ c,,,,,"and, also",with,"with, together with",at,,w_,w_ c,"and, also | with | with, together with | at"
ṣly,getlex.php?coord=5100421071&word=13,cly verb D,,,,,to pray,to bend,to set,to extend,,ṣly,cly verb D,to pray | to bend | to set | to extend
nṣy,getlex.php?coord=5100421071&word=12,ncy verb G,,,,,to quarrel,to have a quarrel,to strive,to quarrel (plur.),,nṣy,ncy verb G,to quarrel | to have a quarrel | to strive | to quarrel (plur.)
ywy,getlex.php?coord=5100421071&word=10,ywy d01,,,,,abbreviation for the Tetragram,abbreviation for the Tetragram,,,,ywy,ywy d01,abbreviation for the Tetragram | abbreviation for the Tetragram
,getlex.php?coord=5100421061&word=13,,,,,,,,,,,,,
mn,getlex.php?coord=5100421061&word=12,m_ p03 = m_ p --> mn p,,,,,from,from,partitive,indicating the agent of a passive,,mn,m_ p03 = m_ p --> mn p,from | from | partitive | indicating the agent of a passive
מֹשַה,getlex.php?coord=5100421071&word=3,m$h PN Personal name,,,,,,,,,,,m$h PN Personal name,
lwt,getlex.php?coord=5100421071&word=2,lwt p01,,,,,towards,towards (animates),"at, with (persons)","w. inanimates : towards, in the direction of",,lwt,lwt p01,"towards | towards (animates) | at, with (persons) | w. inanimates : towards, in the direction of"
w_,getlex.php?coord=5100421071&word=5,w_ c,,,,,"and, also",to say,to say,to command,,w_,w_ c,"and, also | to say | to say | to command"
/למשה#3#/,getlex.php?coord=5100421071&word=4,l_ p03,,,,,,,,,,,l_ p03,
(m,getlex.php?coord=5100421071&word=1,(m noun sg. emphatic,,,,,people,"related group of people, nation","people, folks",,,ˁm,(m noun sg. emphatic,"people | related group of people, nation | people, folks"
w_,getlex.php?coord=5100421071&word=0,w_ c,,,,,"and, also","to come, arrive",to come,to occur; w.,,w_,w_ c,"and, also | to come, arrive | to come | to occur; w."
ḥwb,getlex.php?coord=5100421071&word=6,xwb verb G,,,,,to incur a debt,"to be guilty of, commit a crime, sin","to be lacking, missing",to be vanquished,,ḥwb,xwb verb G,"to incur a debt | to be guilty of, commit a crime, sin | to be lacking, missing | to be vanquished"
(m,getlex.php?coord=5100421061&word=8,(m noun sg. emphatic,,,,,people,"related group of people, nation","people, folks",,,ˁm,(m noun sg. emphatic,"people | related group of people, nation | people, folks"
yt,getlex.php?coord=5100421061&word=7,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
qly,getlex.php?coord=5100421061&word=5,qly verb G,,,,,to roast,"to inflict severe pain, torture",to roast well,to excite,,qly,qly verb G,"to roast | to inflict severe pain, torture | to roast well | to excite"
(m,getlex.php?coord=5100421061&word=10,(m noun sg. abs. or construct,,,,,people,"related group of people, nation","people, folks",,,ˁm,(m noun sg. abs. or construct,"people | related group of people, nation | people, folks"
w_,getlex.php?coord=5100421061&word=6,w_ c,,,,,"and, also",to bite,to bite,"to irritate, harm",,w_,w_ c,"and, also | to bite | to bite | to irritate, harm"
sgy,getlex.php?coord=5100421061&word=11,sgy A01,,,,,"many, much","many, much","enough, too much",(gram.) pl.:,,sgy,sgy A01,"many, much | many, much | enough, too much | (gram.) pl.:"
w_,getlex.php?coord=5100421061&word=9,w_ c,,,,,"and, also",to die,to die,fig. : to remain hidden until disappearance,,w_,w_ c,"and, also | to die | to die | fig. : to remain hidden until disappearance"
,getlex.php?coord=5100421051&word=26,,,,,,,,,,,,,
qlyl,getlex.php?coord=5100421051&word=25,qlyl A01,,,,,light; quick; few,light,"quick, swift","few, of little amount",,qlyl,qlyl A01,"light; quick; few | light | quick, swift | few, of little amount"
w_,getlex.php?coord=5100421061&word=0,w_ c,,,,,"and, also","to move, D to incite","to flow, to run down",trans. w.,,w_,w_ c,"and, also | to move, D to incite | to flow, to run down | trans. w."
ḥywy,getlex.php?coord=5100421061&word=4,xywy noun pl. absolute,,,,,snake,snake,,,,ḥywy,xywy noun pl. absolute,snake | snake
b_,getlex.php?coord=5100421061&word=2,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
yt,getlex.php?coord=5100421061&word=3,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
ywy,getlex.php?coord=5100421061&word=1,ywy d01,,,,,abbreviation for the Tetragram,abbreviation for the Tetragram,,,,ywy,ywy d01,abbreviation for the Tetragram | abbreviation for the Tetragram
w_,getlex.php?coord=5100421081&word=13,w_ c,,,,,"and, also",to see,to see,(,,w_,w_ c,"and, also | to see | to see | ("
myyn,getlex.php?coord=5100421051&word=19,myyn noun pl. emphatic,,,,,water,water,"juice, fluid",semen,,myyn,myyn noun pl. emphatic,"water | water | juice, fluid | semen"
w_,getlex.php?coord=5100421051&word=18,w_ c,,,,,"and, also",there is/are not,=,: there is/are not,,w_,w_ c,"and, also | there is/are not | = | : there is/are not"
lḥm,getlex.php?coord=5100421051&word=17,lxm noun sg. emphatic,,,,,"bread, food",bread,"food, meal",,,lḥm,lxm noun sg. emphatic,"bread, food | bread | food, meal"
b_,getlex.php?coord=5100421051&word=22,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
lyt,getlex.php?coord=5100421051&word=16,lyt verb G,,,,,there is/are not,=,: there is/are not,,,lyt,lyt verb G,there is/are not | = | : there is/are not
hdn,getlex.php?coord=5100421051&word=23,hdyn P01 = hdyn R --> hdn R,,,,,this (m.),this,,,,hdn,hdyn P01 = hdyn R --> hdn R,this (m.) | this
w_,getlex.php?coord=5100421051&word=20,w_ c,,,,,"and, also",soul; life; self,soul,living person,,w_,w_ c,"and, also | soul; life; self | soul | living person"
(wq,getlex.php?coord=5100421051&word=21,(wq verb G,,,,,to be in trouble,to be constricting :,"to care about, to worry about",p.p. :,,ˁwq,(wq verb G,"to be in trouble | to be constricting : | to care about, to worry about | p.p. :"
mwt,getlex.php?coord=5100421051&word=13,l_ p02,,,,,to die,to die,fig. : to remain hidden until disappearance,to separate ?,,mwt,l_ p02,to die | to die | fig. : to remain hidden until disappearance | to separate ?
mn,getlex.php?coord=5100421051&word=12,m_ p03 = m_ p --> mn p,,,,,from,from,partitive,indicating the agent of a passive,,mn,m_ p03 = m_ p --> mn p,from | from | partitive | indicating the agent of a passive
lmh,getlex.php?coord=5100421051&word=9,lmh c,,,,,why?,why?,with imperfect: lest (=,; q.v.),,lmh,lmh c,why? | why? | with imperfect: lest (= | ; q.v.)
b_,getlex.php?coord=5100421051&word=14,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
dnn,getlex.php?coord=5100421051&word=10,dnn a01,,,,,"this time, now","this time, now",pronoun: this,,,dnn,dnn a01,"this time, now | this time, now | pronoun: this"
slq,getlex.php?coord=5100421051&word=11,slq verb C,,,,,"to make ascend, bring upward","to offer up, sacrifice",to complete,"to place over, upon",,slq,slq verb C,"to make ascend, bring upward | to offer up, sacrifice | to complete | to place over, upon"
)ry,getlex.php?coord=5100421051&word=15,)ry c,,,,,"because, since","because, since","ארי אם, ארי אין : but rather (=MT  כִּי־אִם)",introducing object clauses,,ˀry,)ry c,"because, since | because, since | ארי אם, ארי אין : but rather (=MT  כִּי־אִם) | introducing object clauses"
ywy,getlex.php?coord=5100421051&word=5,d_ p = d_ p --> dy p,,,,,abbreviation for the Tetragram,abbreviation for the Tetragram,,,,ywy,d_ p = d_ p --> dy p,abbreviation for the Tetragram | abbreviation for the Tetragram
w_,getlex.php?coord=5100421051&word=6,w_ c,,,,,"and, also",with,"with, together with",at,,w_,w_ c,"and, also | with | with, together with | at"
מֹשַה,getlex.php?coord=5100421051&word=7,m$h PN Personal name,,,,,,,,,,,m$h PN Personal name,
nṣy,getlex.php?coord=5100421051&word=8,ncy verb G,,,,,to quarrel,to have a quarrel,to strive,to quarrel (plur.),,nṣy,ncy verb G,to quarrel | to have a quarrel | to strive | to quarrel (plur.)
b_,getlex.php?coord=5100421051&word=4,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
)ry,getlex.php?coord=5100421071&word=7,)ry c,,,,,"because, since","because, since","ארי אם, ארי אין : but rather (=MT  כִּי־אִם)",introducing object clauses,,ˀry,)ry c,"because, since | because, since | ארי אם, ארי אין : but rather (=MT  כִּי־אִם) | introducing object clauses"
(m,getlex.php?coord=5100421041&word=12,d_ p = d_ p --> dy p,,,,,people,"related group of people, nation","people, folks",,,ˁm,d_ p = d_ p --> dy p,"people | related group of people, nation | people, folks"
w_,getlex.php?coord=5100421051&word=0,w_ c,,,,,"and, also",to thunder,to thunder,(area) to be crowded and noisy,,w_,w_ c,"and, also | to thunder | to thunder | (area) to be crowded and noisy"
,getlex.php?coord=5100421041&word=14,,,,,,,,,,,,,
w_,getlex.php?coord=5100421041&word=10,w_ c,,,,,"and, also",to be in narrow straits,to be in trouble,to be constricting :,,w_,w_ c,"and, also | to be in narrow straits | to be in trouble | to be constricting :"
npš,getlex.php?coord=5100421041&word=11,np$ noun sg. emphatic,,,,,soul; life; self,soul,living person,"throat, breath",,npš,np$ noun sg. emphatic,"soul; life; self | soul | living person | throat, breath"
b_,getlex.php?coord=5100421041&word=13,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
ym,getlex.php?coord=5100421041&word=4,ym noun sg. emphatic,,,,,sea,sea,lake,,,ym,ym noun sg. emphatic,sea | sea | lake
[swp],getlex.php?coord=5100421041&word=5,d_ p = d_ p --> dy p,,,,,Suf; a type of reed,Suf (name of a sea),"(bot.) a type of reed, presumably the etymon of the sea",,,[swp],d_ p = d_ p --> dy p,"Suf; a type of reed | Suf (name of a sea) | (bot.) a type of reed, presumably the etymon of the sea"
nqp,getlex.php?coord=5100421041&word=6,l_ p02,,,,,"to circle around, surround","to circle around, surround",to cause to circle around,"to encircle, surround",,nqp,l_ p02,"to circle around, surround | to circle around, surround | to cause to circle around | to encircle, surround"
yt,getlex.php?coord=5100421041&word=7,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
דַאֲדוֹם,getlex.php?coord=5100421041&word=9,d_ c = d_ c --> dy c,,,,,,,,,,,d_ c = d_ c --> dy c,
)r(,getlex.php?coord=5100421041&word=8,)r( noun sg. emphatic,,,,,ground; land; Earth,ground,"land, country",the Earth,,ˀrˁ,)r( noun sg. emphatic,"ground; land; Earth | ground | land, country | the Earth"
ṭwr,getlex.php?coord=5100421041&word=2,Twr noun sg. emphatic,,,,,mountain,mountain,"high pasture, field",parapet (?),,ṭwr,Twr noun sg. emphatic,"mountain | mountain | high pasture, field | parapet (?)"
,getlex.php?coord=5100421031&word=15,,,,,,,,,,,,,
חָרמָה׃,getlex.php?coord=5100421031&word=14,xrmh GN Geographic name,,,,,,,,,,,xrmh GN Geographic name,
w_,getlex.php?coord=5100421041&word=0,w_ c,,,,,"and, also",to lift up,to lift up,"to move on, set out",,w_,w_ c,"and, also | to lift up | to lift up | to move on, set out"
mn,getlex.php?coord=5100421041&word=1,m_ p03 = m_ p --> mn p,,,,,from,from,partitive,indicating the agent of a passive,,mn,m_ p03 = m_ p --> mn p,from | from | partitive | indicating the agent of a passive
m)kl,getlex.php?coord=5100421051&word=24,d_ p = d_ p --> dy p,,,,,food,food,"in, with",in,,mˀkl,d_ p = d_ p --> dy p,"food | food | in, with | in"
yt,getlex.php?coord=5100421031&word=8,yt p02,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p02,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
w_,getlex.php?coord=5100421031&word=9,w_ c,,,,,"and, also",accusative particle,accusative particle,as a demonstrative pronoun :,,w_,w_ c,"and, also | accusative particle | accusative particle | as a demonstrative pronoun :"
w_,getlex.php?coord=5100421031&word=11,w_ c,,,,,"and, also",to call,to call,to read,,w_,w_ c,"and, also | to call | to call | to read"
šm,getlex.php?coord=5100421031&word=12,$wm#2 noun sg. emphatic= $wm#2 N --> $m N,,,,,name,name,"fame, reputation",: any,,šm,$wm#2 noun sg. emphatic= $wm#2 N --> $m N,"name | name | fame, reputation | : any"
)tr,getlex.php?coord=5100421031&word=13,d_ p = d_ p --> dy p,,,,,place,place,The sacred Place,trace,,ˀtr,d_ p = d_ p --> dy p,place | place | The sacred Place | trace
qryh,getlex.php?coord=5100421031&word=10,qryh noun pl. emphatic,,,,,"city, town; village","small city, town",village,"field, agricultural property",,qryh,qryh noun pl. emphatic,"city, town; village | small city, town | village | field, agricultural property"
w_,getlex.php?coord=5100421031&word=4,w_ c,,,,,"and, also",to hand over,"to hand over, deliver","to teach, i.e., pass on a tradition",,w_,w_ c,"and, also | to hand over | to hand over, deliver | to teach, i.e., pass on a tradition"
דְישׂראל,getlex.php?coord=5100421031&word=3,d_ p = d_ p --> dy p,,,,,,,,,,,d_ p = d_ p --> dy p,
yt,getlex.php?coord=5100421031&word=5,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
w_,getlex.php?coord=5100421031&word=7,w_ c,,,,,"and, also","to complete, to fulfill",trans.,intransitive,,w_,w_ c,"and, also | to complete, to fulfill | trans. | intransitive"
ṣlw,getlex.php?coord=5100421031&word=2,clw noun sg. emphatic,,,,,prayer,prayer,same as ܒܸܝܬ ܨ܊,,,ṣlw,clw noun sg. emphatic,prayer | prayer | same as ܒܸܝܬ ܨ܊
(m,getlex.php?coord=5100421051&word=1,(m noun sg. emphatic,,,,,people,"related group of people, nation","people, folks",,,ˁm,(m noun sg. emphatic,"people | related group of people, nation | people, folks"
kn(ny,getlex.php?coord=5100421031&word=6,kn(ny A02,,,,,Canaanite,Canaanite,Slavic (??!),,,knˁny,kn(ny A02,Canaanite | Canaanite | Slavic (??!)
ywy,getlex.php?coord=5100421051&word=3,ywy d01,,,,,abbreviation for the Tetragram,abbreviation for the Tetragram,,,,ywy,ywy d01,abbreviation for the Tetragram | abbreviation for the Tetragram
qdm,getlex.php?coord=5100421051&word=2,qdm p01,,,,,before,before,as a substantive : front part,,,qdm,qdm p01,before | before | as a substantive : front part
yt,getlex.php?coord=5100421021&word=14,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
qryh,getlex.php?coord=5100421021&word=15,qryh noun pl. emphatic,,,,,"city, town; village","small city, town",village,"field, agricultural property",,qryh,qryh noun pl. emphatic,"city, town; village | small city, town | village | field, agricultural property"
w_,getlex.php?coord=5100421021&word=13,w_ c,,,,,"and, also","to complete, to fulfill",trans.,intransitive,,w_,w_ c,"and, also | to complete, to fulfill | trans. | intransitive"
,getlex.php?coord=5100421021&word=16,,,,,,,,,,,,,
b_,getlex.php?coord=5100421021&word=12,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
w_,getlex.php?coord=5100421031&word=0,w_ c,,,,,"and, also",to be opposed; D to receive,to confront in complaint (w.,against),,w_,w_ c,"and, also | to be opposed; D to receive | to confront in complaint (w. | against)"
)wrḥ,getlex.php?coord=5100421041&word=3,)wrx noun sg. abs. or construct,,,,,"way, road",road,"way of life, behavior",normal human bodily activities,,ˀwrḥ,)wrx noun sg. abs. or construct,"way, road | road | way of life, behavior | normal human bodily activities"
w_,getlex.php?coord=5100421021&word=5,w_ c,,,,,"and, also",to say,to say,to command,,w_,w_ c,"and, also | to say | to say | to command"
yt,getlex.php?coord=5100421021&word=9,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
hdn,getlex.php?coord=5100421021&word=11,hdyn P01 = hdyn R --> hdn R,,,,,this (m.),this,,,,hdn,hdyn P01 = hdyn R --> hdn R,this (m.) | this
msr,getlex.php?coord=5100421021&word=7,msr verb G,,,,,"to hand over, deliver","to teach, i.e., pass on a tradition","to appoint, to entrust",w. נפשׁ : to risk one's life,,msr,msr verb G,"to hand over, deliver | to teach, i.e., pass on a tradition | to appoint, to entrust | w. נפשׁ : to risk one's life"
msr,getlex.php?coord=5100421021&word=8,msr verb G,,,,,"to hand over, deliver","to teach, i.e., pass on a tradition","to appoint, to entrust",w. נפשׁ : to risk one's life,,msr,msr verb G,"to hand over, deliver | to teach, i.e., pass on a tradition | to appoint, to entrust | w. נפשׁ : to risk one's life"
)m,getlex.php?coord=5100421021&word=6,)m c,,,,,if,if,with reverse connotation in oaths,,,ˀm,)m c,if | if | with reverse connotation in oaths
(m,getlex.php?coord=5100421021&word=10,(m noun sg. emphatic,,,,,people,"related group of people, nation","people, folks",,,ˁm,(m noun sg. emphatic,"people | related group of people, nation | people, folks"
šby,getlex.php?coord=5100421011&word=16,$by#2 noun sg. emphatic,,,,,captivity,captivity,captive(s),preying,,šby,$by#2 noun sg. emphatic,captivity | captivity | captive(s) | preying
mn,getlex.php?coord=5100421011&word=15,mn p02,,,,,from,from,partitive,indicating the agent of a passive,,mn,mn p02,from | from | partitive | indicating the agent of a passive
qym,getlex.php?coord=5100421021&word=2,qym noun sg. abs. or construct,,,,,covenant; standing,"covenant, mutual agreement","stability, fixed position",clerical community,,qym,qym noun sg. abs. or construct,"covenant; standing | covenant, mutual agreement | stability, fixed position | clerical community"
ישׂראל,getlex.php?coord=5100421021&word=1,y&r)l PN Personal name,,,,,,,,,,,y&r)l PN Personal name,
qdm,getlex.php?coord=5100421021&word=3,qdm p01,,,,,before,before,as a substantive : front part,,,qdm,qdm p01,before | before | as a substantive : front part
,getlex.php?coord=5100421011&word=17,,,,,,,,,,,,,
w_,getlex.php?coord=5100421021&word=0,w_ c,,,,,"and, also",to rise; to stand; to last,to rise,"to stand, to be raised up",,w_,w_ c,"and, also | to rise; to stand; to last | to rise | to stand, to be raised up"
)wrḥ,getlex.php?coord=5100421011&word=9,)wrx noun sg. abs. or construct,,,,,"way, road",road,"way of life, behavior",normal human bodily activities,,ˀwrḥ,)wrx noun sg. abs. or construct,"way, road | road | way of life, behavior | normal human bodily activities"
m)ll,getlex.php?coord=5100421011&word=10,m)ll noun pl. emphatic,,,,,spy,spy,,,,mˀll,m)ll noun pl. emphatic,spy | spy
w_,getlex.php?coord=5100421011&word=14,w_ c,,,,,"and, also",to take captive,to take captive,"fig.:  to captivate (heart, mind)",,w_,w_ c,"and, also | to take captive | to take captive | fig.:  to captivate (heart, mind)"
ישׂראל,getlex.php?coord=5100421011&word=8,y&r)l PN Personal name,,,,,,,,,,,y&r)l PN Personal name,
b_,getlex.php?coord=5100421011&word=13,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
w_,getlex.php?coord=5100421011&word=11,w_ c,,,,,"and, also",to overflow; C make war,"(water) to overflow, have a strong current","fig. : (people) to rush out,   rush to do",,w_,w_ c,"and, also | to overflow; C make war | (water) to overflow, have a strong current | fig. : (people) to rush out,   rush to do"
qrb,getlex.php?coord=5100421011&word=12,qrb noun sg. emphatic,,,,,"war, battle","war, battle",,,,qrb,qrb noun sg. emphatic,"war, battle | war, battle"
kn(ny,getlex.php?coord=5100421011&word=1,kn(ny A02,,,,,Canaanite,Canaanite,Slavic (??!),,,knˁny,kn(ny A02,Canaanite | Canaanite | Slavic (??!)
)ry,getlex.php?coord=5100421011&word=6,)ry c,,,,,"because, since","because, since","ארי אם, ארי אין : but rather (=MT  כִּי־אִם)",introducing object clauses,,ˀry,)ry c,"because, since | because, since | ארי אם, ארי אין : but rather (=MT  כִּי־אִם) | introducing object clauses"
w_,getlex.php?coord=5100421011&word=0,w_ c,,,,,"and, also",to hear,to hear (w. d.o. or,) something,,w_,w_ c,"and, also | to hear | to hear (w. d.o. or | ) something"
drwm,getlex.php?coord=5100421011&word=5,drwm noun sg. emphatic,,,,,south,south,,,,drwm,drwm noun sg. emphatic,south | south
)r(,getlex.php?coord=5100413201&word=14,d_ p = d_ p --> dy p,,,,,ground; land; Earth,ground,"land, country",the Earth,,ˀrˁ,d_ p = d_ p --> dy p,"ground; land; Earth | ground | land, country | the Earth"
ytb,getlex.php?coord=5100421011&word=4,ytb verb G,,,,,to sit,to dwell,to settle down,to be inhabited,,ytb,ytb verb G,to sit | to dwell | to settle down | to be inhabited
mlk,getlex.php?coord=5100421011&word=2,mlk noun sg. emphatic,,,,,king,king,"provincial ruler (governor, satrap)",a priest,,mlk,mlk noun sg. emphatic,"king | king | provincial ruler (governor, satrap) | a priest"
דַעֲרַד,getlex.php?coord=5100421011&word=3,d_ p = d_ p --> dy p,,,,,,,,,,,d_ p = d_ p --> dy p,
w_,getlex.php?coord=5100413201&word=12,w_ c,,,,,"and, also",to take,"to take, pick up, carry",to marry,,w_,w_ c,"and, also | to take | to take, pick up, carry | to marry"
l),getlex.php?coord=5100413201&word=10,l) a01,,,,,"no, not",no! (as interj.),not (preceding and negating a predicate),"compounded with adjectives, nouns, abstracts, and adverbs  ='un-', 'non', 'in-'",,lˀ,l) a01,"no, not | no! (as interj.) | not (preceding and negating a predicate) | compounded with adjectives, nouns, abstracts, and adverbs  ='un-', 'non', 'in-'"
w_,getlex.php?coord=5100413201&word=11,w_ c,,,,,"and, also",to be strong,to be(come) strong,"to conquer, prevail (w. d.o.,",,w_,w_ c,"and, also | to be strong | to be(come) strong | to conquer, prevail (w. d.o.,"
)m,getlex.php?coord=5100413201&word=9,)m c,,,,,if,if,with reverse connotation in oaths,,,ˀm,)m c,if | if | with reverse connotation in oaths
)yln,getlex.php?coord=5100413201&word=8,)yln noun pl. absolute,,,,,tree,tree,as a collective: trees,,,ˀyln,)yln noun pl. absolute,tree | tree | as a collective: trees
mn,getlex.php?coord=5100413201&word=13,m_ p03 = m_ p --> mn p,,,,,from,from,partitive,indicating the agent of a passive,,mn,m_ p03 = m_ p --> mn p,from | from | partitive | indicating the agent of a passive
ywy,getlex.php?coord=5100421031&word=1,ywy d01,,,,,abbreviation for the Tetragram,abbreviation for the Tetragram,,,,ywy,ywy d01,abbreviation for the Tetragram | abbreviation for the Tetragram
)ty,getlex.php?coord=5100421011&word=7,)ty verb G,,,,,to come,to occur; w.,: to befall,to be fitting,,ˀty,)ty verb G,to come | to occur; w. | : to befall | to be fitting
)m,getlex.php?coord=5100413201&word=4,)m c,,,,,if,if,with reverse connotation in oaths,,,ˀm,)m c,if | if | with reverse connotation in oaths
hy),getlex.php?coord=5100413201&word=3,hy) P01,,,,,she,she,as copula,,,hyˀ,hy) P01,she | she | as copula
)r(,getlex.php?coord=5100413201&word=1,)r( noun sg. emphatic,,,,,ground; land; Earth,ground,"land, country",the Earth,,ˀrˁ,)r( noun sg. emphatic,"ground; land; Earth | ground | land, country | the Earth"
b_,getlex.php?coord=5100413201&word=7,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
mskn,getlex.php?coord=5100413201&word=5,mskn noun sg. emphatic,,,,,poor man,poor man,adj:,(astron.) ܙܲܒܢܵܐ : a star name,,mskn,mskn noun sg. emphatic,poor man | poor man | adj: | (astron.) ܙܲܒܢܵܐ : a star name
h_,getlex.php?coord=5100413201&word=2,h_ I03,,,,,interrogative particle,interrogative particle,rich,wealthy,,h_,h_ I03,interrogative particle | interrogative particle | rich | wealthy
w_,getlex.php?coord=5100413201&word=0,w_ c,,,,,"and, also",what?,what?,(usually) with following adj.: how!,,w_,w_ c,"and, also | what? | what? | (usually) with following adj.: how!"
)yt,getlex.php?coord=5100413201&word=6,)yt verb G,,,,,"there is, exists",there exists,with various prepositions,+ pron. suff. with nominal/adjectival predicates : as copula,,ˀyt,)yt verb G,"there is, exists | there exists | with various prepositions | + pron. suff. with nominal/adjectival predicates : as copula"
h_,getlex.php?coord=5100413191&word=14,h_ I03,,,,,interrogative particle,interrogative particle,"in, with",in,,h_,h_ I03,"interrogative particle | interrogative particle | in, with | in"
)m,getlex.php?coord=5100413191&word=15,)m c,,,,,if,if,with reverse connotation in oaths,,,ˀm,)m c,if | if | with reverse connotation in oaths
b_,getlex.php?coord=5100413191&word=16,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
b_,getlex.php?coord=5100413191&word=13,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
,getlex.php?coord=5100413191&word=17,,,,,,,,,,,,,
b_,getlex.php?coord=5100413191&word=4,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
)m,getlex.php?coord=5100413191&word=7,)m c,,,,,if,if,with reverse connotation in oaths,,,ˀm,)m c,if | if | with reverse connotation in oaths
hy),getlex.php?coord=5100413191&word=6,hy) P01,,,,,she,she,as copula,,,hyˀ,hy) P01,she | she | as copula
w_,getlex.php?coord=5100413191&word=9,w_ c,,,,,"and, also",what?,what?,(usually) with following adj.: how!,,w_,w_ c,"and, also | what? | what? | (usually) with following adj.: how!"
qryh,getlex.php?coord=5100413191&word=10,qryh noun pl. emphatic,,,,,"city, town; village","small city, town",village,"field, agricultural property",,qryh,qryh noun pl. emphatic,"city, town; village | small city, town | village | field, agricultural property"
h_,getlex.php?coord=5100413191&word=5,h_ I03,,,,,interrogative particle,interrogative particle,good,"good, proper, appropriate",,h_,h_ I03,"interrogative particle | interrogative particle | good | good, proper, appropriate"
ywy,getlex.php?coord=5100421021&word=4,ywy d01,,,,,abbreviation for the Tetragram,abbreviation for the Tetragram,,,,ywy,ywy d01,abbreviation for the Tetragram | abbreviation for the Tetragram
byš,getlex.php?coord=5100413191&word=8,by$ A01,,,,,bad,"bad, evil ( i.e., harmful, debilitating)","bad (i.e., the antithesis of good), not functioning properly",,,byš,by$ A01,"bad | bad, evil ( i.e., harmful, debilitating) | bad (i.e., the antithesis of good), not functioning properly"
hw),getlex.php?coord=5100413191&word=11,d_ c = d_ c --> dy c,,,,,he,he,as copula,emphatic enclitic particle focusing on the word it follows,,hwˀ,d_ c = d_ c --> dy c,he | he | as copula | emphatic enclitic particle focusing on the word it follows
,getlex.php?coord=5100413181&word=17,,,,,,,,,,,,,
hw),getlex.php?coord=5100413191&word=2,d_ c = d_ c --> dy c,,,,,he,he,as copula,emphatic enclitic particle focusing on the word it follows,,hwˀ,d_ c = d_ c --> dy c,he | he | as copula | emphatic enclitic particle focusing on the word it follows
