text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
m)y,"Masekhet: 71015, Page: 050, Side: 2, Line: 26, Word: 5",P01,,,,,what,,,,מאי,m)y,preposition independent,what
sm),"Masekhet: 71015, Page: 050, Side: 2, Line: 26, Word: 6",noun sg. emphatic,,,,,medicine; poison; pigment,,,,סמא,sm),noun sg. emphatic,medicine; poison; pigment
myb(y,"Masekhet: 71015, Page: 050, Side: 2, Line: 27, Word: 0",verb Gt,,,,,to be sought,"to be necessary, required",to ask one another,,מיבעי,b(y,verb ethpeel,"to be sought | to be necessary, required | to ask one another"
lyh;,"Masekhet: 71015, Page: 050, Side: 2, Line: 27, Word: 1",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
wbm',"Masekhet: 71015, Page: 050, Side: 2, Line: 27, Word: 2",c,p02,P,,,"and, also","in, with",what,,ובמ',b_,conjunction | preposition with pronominal suffix | P,"and, also | in, with | what"
mtsy;,"Masekhet: 71015, Page: 050, Side: 2, Line: 27, Word: 3",verb Dt,,,,,to be healed,to be repaired,,,מתסי;,)sy,verb ethpaal,to be healed | to be repaired
$mw',"Masekhet: 71015, Page: 050, Side: 2, Line: 27, Word: 4",No data,,,,,,,,,שמו',None,No data,
hwh,"Masekhet: 71015, Page: 050, Side: 2, Line: 27, Word: 5",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
bdyq,"Masekhet: 71015, Page: 050, Side: 2, Line: 27, Word: 6",verb G,,,,,"to inspect, to search",to repair,"to disperse, make distinct",,בדיק,bdq,verb peal,"to inspect, to search | to repair | to disperse, make distinct"
np$y',"Masekhet: 71015, Page: 050, Side: 2, Line: 28, Word: 0",noun sg. emphatic,,,,,soul; life; self,,,,נפשי',np$),noun sg. emphatic,soul; life; self
bqwlx',"Masekhet: 71015, Page: 050, Side: 2, Line: 28, Word: 1",p02,N,,,,"in, with",stem,,,בקולח',qwlx),preposition with pronominal suffix | noun,"in, with | stem"
(d,"Masekhet: 71015, Page: 050, Side: 2, Line: 28, Word: 2",c,,,,,until,,,,עד,(d,conjunction,until
dmst',"Masekhet: 71015, Page: 050, Side: 2, Line: 28, Word: 3",c,verb D,,,,"to unravel, take apart (hair)",,,,דמסת',str#2,conjunction | verb pael,"to unravel, take apart (hair)"
)yn$y byty',"Masekhet: 71015, Page: 050, Side: 2, Line: 28, Word: 4",N,,,,,members of a household; wife,,,,אינשי ביתי',)yn$y@byt),noun,members of a household; wife
(lyh,"Masekhet: 71015, Page: 050, Side: 2, Line: 29, Word: 0",p02,,,,,upon; against; to,,,,עליה,(l,preposition with pronominal suffix,upon; against; to
$(ryhwN;,"Masekhet: 71015, Page: 050, Side: 2, Line: 29, Word: 1",noun pl. emphatic,,,,,hair,,,,שעריהון;,&(r),noun pl. emphatic,hair
m)y,"Masekhet: 71015, Page: 050, Side: 2, Line: 31, Word: 0",P01,,,,,what,,,,מאי,m)y,preposition independent,what
"""klwpsyN"";","Masekhet: 71015, Page: 050, Side: 2, Line: 31, Word: 1",No data,,,,,,,,,כלופסין;,None,No data,
myn',"Masekhet: 71015, Page: 050, Side: 2, Line: 31, Word: 2",noun sg. emphatic,,,,,kind,,,,מינ',myn),noun sg. emphatic,kind
dt)y';,"Masekhet: 71015, Page: 050, Side: 2, Line: 31, Word: 3",c,noun pl. emphatic,,,,"who,which (relative)",fig,,,דתאי';,t)ynt),conjunction | noun pl. emphatic,"who,which (relative) | fig"
w(bdyN,"Masekhet: 71015, Page: 050, Side: 2, Line: 31, Word: 4",c,verb G,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,ועבדין,(bd,conjunction | verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
mynhwN,"Masekhet: 71015, Page: 050, Side: 2, Line: 32, Word: 0",p02,,,,,from,,,,מינהון,mn,preposition with pronominal suffix,from
lpdy;,"Masekhet: 71015, Page: 050, Side: 2, Line: 32, Word: 1",p03,noun pl. emphatic,,,,"to, for",pap (of figs),,,לפדי;,lpd),preposition proclitic | noun pl. emphatic,"to, for | pap (of figs)"
hhw),"Masekhet: 71015, Page: 050, Side: 2, Line: 32, Word: 2",P01,,,,,that one (m.),,,,ההוא,hhw),preposition independent,that one (m.)
gbr',"Masekhet: 71015, Page: 050, Side: 2, Line: 32, Word: 3",noun sg. emphatic,,,,,man,,,,גבר',gbr),noun sg. emphatic,man
dyhb,"Masekhet: 71015, Page: 050, Side: 2, Line: 32, Word: 4",c,verb G,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",דיהב,yhb,conjunction | verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to"
(bd',"Masekhet: 71015, Page: 050, Side: 2, Line: 32, Word: 5",noun sg. emphatic,,,,,servant,,,,עבד',(bd),noun sg. emphatic,servant
lxbry',"Masekhet: 71015, Page: 050, Side: 2, Line: 32, Word: 6",p03,noun sg. emphatic,,,,"to, for",comrade,,,לחברי',xbr),preposition proclitic | noun sg. emphatic,"to, for | comrade"
l)gmwry,"Masekhet: 71015, Page: 050, Side: 2, Line: 33, Word: 0",p02,verb C,,,,to obliterate,,,,לאגמורי,gmr,preposition with pronominal suffix | verb (h)aphel,to obliterate
)lp',"Masekhet: 71015, Page: 050, Side: 2, Line: 33, Word: 1",n02,,,,,thousand,,,,אלפ',)lp),numeral singular determined,thousand
myny,"Masekhet: 71015, Page: 050, Side: 2, Line: 33, Word: 2",noun pl. construct,,,,,kind,,,,מיני,myn),noun pl. construct,kind
lpdy;,"Masekhet: 71015, Page: 050, Side: 2, Line: 33, Word: 3",noun pl. emphatic,,,,,pap (of figs),,,,לפדי;,lpd),noun pl. emphatic,pap (of figs)
)gmry',"Masekhet: 71015, Page: 050, Side: 2, Line: 33, Word: 4",verb C,,,,,to obliterate,,,,אגמרי',gmr,verb (h)aphel,to obliterate
tmny,"Masekhet: 71015, Page: 050, Side: 2, Line: 33, Word: 5",n01,,,,,eight,,,,תמני,tmny),numeral singular absolute or construct,eight
m)h,"Masekhet: 71015, Page: 050, Side: 2, Line: 34, Word: 0",n01,,,,,hundred,,,,מאה,m)h,numeral singular absolute or construct,hundred
myny;,"Masekhet: 71015, Page: 050, Side: 2, Line: 34, Word: 1",noun pl. emphatic,,,,,kind,,,,מיני;,myn),noun pl. emphatic,kind
)zmny',"Masekhet: 71015, Page: 050, Side: 2, Line: 34, Word: 2",verb C,,,,,"to designate, prepare for a task",to summon,to create,to prosper,אזמני',zmn,verb (h)aphel,"to designate, prepare for a task | to summon | to create | to prosper"
ldyn',"Masekhet: 71015, Page: 050, Side: 2, Line: 34, Word: 3",p03,noun sg. emphatic,,,,"to, for",judgment,,,לדינ',dyn),preposition proclitic | noun sg. emphatic,"to, for | judgment"
lqmy',"Masekhet: 71015, Page: 050, Side: 2, Line: 34, Word: 4",p02,,,,,before,,,,לקמי',lqmy,preposition with pronominal suffix,before
dr';,"Masekhet: 71015, Page: 050, Side: 2, Line: 34, Word: 5",p,,,,,"of, genitive particle",,,,דר';,d_,preposition,"of, genitive particle"
""")'r""","Masekhet: 71015, Page: 050, Side: 2, Line: 34, Word: 6",No data,,,,,,,,,א'ר,None,No data,
""")bwtynw","Masekhet: 71015, Page: 050, Side: 2, Line: 35, Word: 0",No data,,,,,,,,,אבותינו,None,No data,
)mrw;,"Masekhet: 71015, Page: 050, Side: 2, Line: 35, Word: 1",No data,,,,,,,,,אמרו;,None,No data,
n$ynw,"Masekhet: 71015, Page: 050, Side: 2, Line: 35, Word: 2",No data,,,,,,,,,נשינו,None,No data,
Twbh;,"Masekhet: 71015, Page: 050, Side: 2, Line: 35, Word: 3",No data,,,,,,,,,טובה;,None,No data,
)nw,"Masekhet: 71015, Page: 050, Side: 2, Line: 35, Word: 4",No data,,,,,,,,,אנו,None,No data,
)py',"Masekhet: 71015, Page: 050, Side: 2, Line: 35, Word: 5",No data,,,,,,,,,אפי',None,No data,
"b(ynynw""","Masekhet: 71015, Page: 050, Side: 2, Line: 35, Word: 6",No data,,,,,,,,,בעינינו,None,No data,
"""l)","Masekhet: 71015, Page: 050, Side: 2, Line: 36, Word: 0",No data,,,,,,,,,לא,None,No data,
"r)ynw;""","Masekhet: 71015, Page: 050, Side: 2, Line: 36, Word: 1",No data,,,,,,,,,ראינו;,None,No data,
r',"Masekhet: 71015, Page: 050, Side: 2, Line: 36, Word: 2",No data,,,,,,,,,ר',None,No data,
(bd,"Masekhet: 71015, Page: 050, Side: 2, Line: 36, Word: 3",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עבד,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
lyh,"Masekhet: 71015, Page: 050, Side: 2, Line: 36, Word: 4",p,,,,,"to, for",,,,ליה,l_,preposition,"to, for"
hlwl',"Masekhet: 71015, Page: 050, Side: 2, Line: 36, Word: 5",noun sg. emphatic,,,,,wedding feast; praise,,,,הלול',hylwl),noun sg. emphatic,wedding feast; praise
lr',"Masekhet: 71015, Page: 050, Side: 2, Line: 36, Word: 6",p03,,,,,"to, for",,,,לר',l_,preposition proclitic,"to, for"
$m(',"Masekhet: 71015, Page: 050, Side: 2, Line: 36, Word: 7",No data,,,,,,,,,שמע',None,No data,
br';,"Masekhet: 71015, Page: 050, Side: 2, Line: 36, Word: 8",No data,,,,,,,,,בר';,None,No data,
ktb,"Masekhet: 71015, Page: 050, Side: 2, Line: 37, Word: 0",verb G,,,,,to write,to draw,,,כתב,ktb,verb peal,to write | to draw
(l,"Masekhet: 71015, Page: 050, Side: 2, Line: 37, Word: 1",p01,,,,,upon; against; to,,,,על,(l,preposition independent,upon; against; to
byt gn)n);,"Masekhet: 71015, Page: 050, Side: 2, Line: 37, Word: 2",noun sg. emphatic,,,,,bridal chamber; canopy,,,,בית גנאנא;,by@gnn),noun sg. emphatic,bridal chamber; canopy
($ryN,"Masekhet: 71015, Page: 050, Side: 2, Line: 37, Word: 3",n03,,,,,twenty,,,,עשרין,(sryn,numeral plural absolute,twenty
w)rb(',"Masekhet: 71015, Page: 050, Side: 2, Line: 37, Word: 4",c,n02,,,,"and, also",four,,,וארבע',)rb(),conjunction | numeral singular determined,"and, also | four"
)lpyN,"Masekhet: 71015, Page: 050, Side: 2, Line: 37, Word: 5",n03,,,,,thousand,,,,אלפין,)lp),numeral plural absolute,thousand
rybwwN,"Masekhet: 71015, Page: 050, Side: 2, Line: 38, Word: 0",n03,,,,,ten thousand,,,,ריבוון,rybbt),numeral plural absolute,ten thousand
npqw,"Masekhet: 71015, Page: 050, Side: 2, Line: 38, Word: 1",verb G,,,,,"to go out, come out, leave","to turn into, end up differently from how it started","to be spent, i.e. used up, consumed",": similar to, appropriate for",נפקו,npq,verb peal,"to go out, come out, leave | to turn into, end up differently from how it started | to be spent, i.e. used up, consumed | : similar to, appropriate for"
(l,"Masekhet: 71015, Page: 050, Side: 2, Line: 38, Word: 2",p01,,,,,upon; against; to,,,,על,(l,preposition independent,upon; against; to
byt gnn),"Masekhet: 71015, Page: 050, Side: 2, Line: 38, Word: 3",noun sg. emphatic,,,,,bridal chamber; canopy,,,,בית גננא,by@gnn),noun sg. emphatic,bridal chamber; canopy
dyN;,"Masekhet: 71015, Page: 050, Side: 2, Line: 38, Word: 4",P,,,,,this one,,,,דין;,dyn,P,this one
l),"Masekhet: 71015, Page: 050, Side: 2, Line: 38, Word: 5",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
)zmny',"Masekhet: 71015, Page: 050, Side: 2, Line: 39, Word: 0",verb C,,,,,"to designate, prepare for a task",to summon,to create,to prosper,אזמני',zmn,verb (h)aphel,"to designate, prepare for a task | to summon | to create | to prosper"
lbr qpr';,"Masekhet: 71015, Page: 050, Side: 2, Line: 39, Word: 1",p03,,,,,"to, for",,,,לבר קפר';,l_,preposition proclitic,"to, for"
)',"Masekhet: 71015, Page: 050, Side: 2, Line: 39, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,א',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lhw,"Masekhet: 71015, Page: 050, Side: 2, Line: 39, Word: 3",p02,,,,,"to, for",,,,להו,l_,preposition with pronominal suffix,"to, for"
""")M","Masekhet: 71015, Page: 050, Side: 2, Line: 39, Word: 4",No data,,,,,,,,,אם,None,No data,
"l(wbry""","Masekhet: 71015, Page: 050, Side: 2, Line: 39, Word: 5",No data,,,,,,,,,לעוברי,None,No data,
"""rcwnw","Masekhet: 71015, Page: 050, Side: 2, Line: 40, Word: 0",No data,,,,,,,,,רצונו,None,No data,
kK,"Masekhet: 71015, Page: 050, Side: 2, Line: 40, Word: 1",No data,,,,,,,,,כך,None,No data,
l(w$y,"Masekhet: 71015, Page: 050, Side: 2, Line: 40, Word: 2",No data,,,,,,,,,לעושי,None,No data,
)zmny';,"Masekhet: 71015, Page: 050, Side: 2, Line: 41, Word: 0",verb C,,,,,"to designate, prepare for a task",to summon,to create,to prosper,אזמני';,zmn,verb (h)aphel,"to designate, prepare for a task | to summon | to create | to prosper"
)',"Masekhet: 71015, Page: 050, Side: 2, Line: 41, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,א',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
""")M","Masekhet: 71015, Page: 050, Side: 2, Line: 41, Word: 2",No data,,,,,,,,,אם,None,No data,
l(w$y,"Masekhet: 71015, Page: 050, Side: 2, Line: 41, Word: 3",No data,,,,,,,,,לעושי,None,No data,
rcwnw,"Masekhet: 71015, Page: 050, Side: 2, Line: 41, Word: 4",No data,,,,,,,,,רצונו,None,No data,
ywm',"Masekhet: 71015, Page: 050, Side: 2, Line: 42, Word: 0",noun sg. emphatic,,,,,day,,,,יומ',ywm),noun sg. emphatic,day
dmxyyK,"Masekhet: 71015, Page: 050, Side: 2, Line: 42, Word: 1",c,verb D,,,,"to jest, play wantonly",to make fun,",",to play (innocently),דמחייך,xwk,conjunction | verb pael,"to jest, play wantonly | to make fun | , | to play (innocently)"
bh,"Masekhet: 71015, Page: 050, Side: 2, Line: 42, Word: 2",p02,,,,,"in, with",,,,בה,b_,preposition with pronominal suffix,"in, with"
r';,"Masekhet: 71015, Page: 050, Side: 2, Line: 42, Word: 3",No data,,,,,,,,,ר';,None,No data,
)t),"Masekhet: 71015, Page: 050, Side: 2, Line: 42, Word: 4",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
pwr(nw',"Masekhet: 71015, Page: 050, Side: 2, Line: 43, Word: 0",noun sg. emphatic,,,,,"retribution, vengeance",,,,פורענו',pwr(nwt),noun sg. emphatic,"retribution, vengeance"
"""l(wl'"";","Masekhet: 71015, Page: 050, Side: 2, Line: 43, Word: 1",No data,,,,,,,,,לעול';,None,No data,
)'l,"Masekhet: 71015, Page: 050, Side: 2, Line: 43, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,א'ל,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lbr qpr';,"Masekhet: 71015, Page: 050, Side: 2, Line: 43, Word: 3",No data,,,,,,,,,לבר קפר';,None,No data,
l),"Masekhet: 71015, Page: 050, Side: 2, Line: 43, Word: 4",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
tbdxN;,"Masekhet: 71015, Page: 050, Side: 2, Line: 43, Word: 5",verb D,,,,,to make someone laugh,,,,תבדחן;,bdx,verb pael,to make someone laugh
wyhybn',"Masekhet: 71015, Page: 050, Side: 2, Line: 44, Word: 0",c,verb G,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",ויהיבנ',yhb,conjunction | verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to"
lK,"Masekhet: 71015, Page: 050, Side: 2, Line: 44, Word: 1",p02,,,,,"to, for",,,,לך,l_,preposition with pronominal suffix,"to, for"
)rb(yN,"Masekhet: 71015, Page: 050, Side: 2, Line: 44, Word: 2",n01,,,,,four,,,,ארבעין,)rb(),numeral singular absolute or construct,four
grywy,"Masekhet: 71015, Page: 050, Side: 2, Line: 44, Word: 3",N,,,,,a dry measure,,,,גריוי,gryw),noun,a dry measure
dxyTy;,"Masekhet: 71015, Page: 050, Side: 2, Line: 44, Word: 4",p,noun pl. emphatic,,,,"of, genitive particle",wheat,,,דחיטי;,xyTt),preposition | noun pl. emphatic,"of, genitive particle | wheat"
)'l;,"Masekhet: 71015, Page: 050, Side: 2, Line: 44, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,א'ל;,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyxzy,"Masekhet: 71015, Page: 050, Side: 2, Line: 44, Word: 6",verb G,,,,,to see,(,") to understand, to realize",to visit,ליחזי,xzy,verb peal,"to see | ( | ) to understand, to realize | to visit"
dbkl,"Masekhet: 71015, Page: 051, Side: 1, Line: 01, Word: 0",c,p02,noun sg. abs. or construct,,,"who,which (relative)","in, with","all, every",,דבכל,b_,conjunction | preposition with pronominal suffix | noun sg. abs. or construct,"who,which (relative) | in, with | all, every"
gryw),"Masekhet: 71015, Page: 051, Side: 1, Line: 01, Word: 1",N,,,,,a dry measure,,,,גריוא,gryw),noun,a dry measure
db(yn',"Masekhet: 71015, Page: 051, Side: 1, Line: 01, Word: 2",c,verb G,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,דבעינ',b(y,conjunction | verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
$qyln';,"Masekhet: 71015, Page: 051, Side: 1, Line: 01, Word: 3",verb D,,,,,to lift up,to carry,to endure,,שקילנ';,$ql,verb pael,to lift up | to carry | to endure
$ql,"Masekhet: 71015, Page: 051, Side: 1, Line: 01, Word: 4",verb G,,,,,to lift,"to take away, remove",to deal with,"to take, take as acceptable, accept",שקל,$ql,verb peal,"to lift | to take away, remove | to deal with | to take, take as acceptable, accept"
dyqwl',"Masekhet: 71015, Page: 051, Side: 1, Line: 01, Word: 5",N,,,,,reed basket,,,,דיקול',dyqwl),noun,reed basket
rb);,"Masekhet: 71015, Page: 051, Side: 1, Line: 01, Word: 6",A02,,,,,"great, big",,,,רבא;,rb,adjective singular determined,"great, big"
Txyyh,"Masekhet: 71015, Page: 051, Side: 1, Line: 02, Word: 0",verb G,,,,,"to plaster, glaze or smear grease on the inside surface of something",,,,טחייה,Txy,verb peal,"to plaster, glaze or smear grease on the inside surface of something"
bkwpr',"Masekhet: 71015, Page: 051, Side: 1, Line: 02, Word: 1",p02,noun sg. emphatic,,,,"in, with",wiping clean; atonement,,,בכופר',kwpr),preposition with pronominal suffix | noun sg. emphatic,"in, with | wiping clean; atonement"
wsxpy',"Masekhet: 71015, Page: 051, Side: 1, Line: 02, Word: 2",c,verb G,,,,to throw down,to invert,"to throw out, sweep away",intrans. : to fall down,וסחפי',sxp,conjunction | verb peal,"to throw down | to invert | to throw out, sweep away | intrans. : to fall down"
(l,"Masekhet: 71015, Page: 051, Side: 1, Line: 02, Word: 3",p01,,,,,upon; against; to,,,,על,(l,preposition independent,upon; against; to
ry$y';,"Masekhet: 71015, Page: 051, Side: 1, Line: 02, Word: 4",noun sg. emphatic,,,,,head; top; chief,,,,רישי';,ry$),noun sg. emphatic,head; top; chief
w)zl,"Masekhet: 71015, Page: 051, Side: 1, Line: 02, Word: 5",c,verb G,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",ואזל,)zl,conjunction | verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)"
)'l;,"Masekhet: 71015, Page: 051, Side: 1, Line: 03, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,א'ל;,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lykwl,"Masekhet: 71015, Page: 051, Side: 1, Line: 03, Word: 1",verb G,,,,,to measure,,,,ליכול,kwl,verb peal,to measure
ly,"Masekhet: 71015, Page: 051, Side: 1, Line: 03, Word: 2",p02,,,,,"to, for",,,,לי,l_,preposition with pronominal suffix,"to, for"
mr,"Masekhet: 71015, Page: 051, Side: 1, Line: 03, Word: 3",noun sg. emphatic,,,,,a type of spade,,,,מר,mr,noun sg. emphatic,a type of spade
)rb(yN,"Masekhet: 71015, Page: 051, Side: 1, Line: 03, Word: 4",n01,,,,,four,,,,ארבעין,)rb(),numeral singular absolute or construct,four
grywy,"Masekhet: 71015, Page: 051, Side: 1, Line: 03, Word: 5",N,,,,,a dry measure,,,,גריוי,gryw),noun,a dry measure
xyTy,"Masekhet: 71015, Page: 051, Side: 1, Line: 03, Word: 6",noun pl. emphatic,,,,,wheat,,,,חיטי,xyTt),noun pl. emphatic,wheat
dr$yn',"Masekhet: 71015, Page: 051, Side: 1, Line: 03, Word: 7",verb G,,,,,to create an obligation against someone,fig.,,,דרשינ',r$y,verb peal,to create an obligation against someone | fig.
bK;,"Masekhet: 71015, Page: 051, Side: 1, Line: 04, Word: 0",p02,,,,,"in, with",,,,בך;,b_,preposition with pronominal suffix,"in, with"
)wxyK,"Masekhet: 71015, Page: 051, Side: 1, Line: 04, Word: 1",verb C,,,,,to laugh,,,,אוחיך,xwk,verb (h)aphel,to laugh
r';,"Masekhet: 71015, Page: 051, Side: 1, Line: 04, Word: 2",No data,,,,,,,,,ר';,None,No data,
)'l;,"Masekhet: 71015, Page: 051, Side: 1, Line: 04, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,א'ל;,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
l)w,"Masekhet: 71015, Page: 051, Side: 1, Line: 04, Word: 4",a,,,,,"not, it is not",,,,לאו,l)w,adverb,"not, it is not"
)zhrtyK,"Masekhet: 71015, Page: 051, Side: 1, Line: 04, Word: 5",verb C,,,,,to warn,to teach proper behavior,to put in charge,,אזהרתיך,zhr,verb (h)aphel,to warn | to teach proper behavior | to put in charge
dl),"Masekhet: 71015, Page: 051, Side: 1, Line: 04, Word: 6",c,a,,,,"who,which (relative)","no, not",,,דלא,l),conjunction | adverb,"who,which (relative) | no, not"
tbdxN;,"Masekhet: 71015, Page: 051, Side: 1, Line: 04, Word: 7",verb D,,,,,to make someone laugh,,,,תבדחן;,bdx,verb pael,to make someone laugh
)'l;,"Masekhet: 71015, Page: 051, Side: 1, Line: 05, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,א'ל;,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
xyTy,"Masekhet: 71015, Page: 051, Side: 1, Line: 05, Word: 1",noun pl. emphatic,,,,,wheat,,,,חיטי,xyTt),noun pl. emphatic,wheat
dr$yn',"Masekhet: 71015, Page: 051, Side: 1, Line: 05, Word: 2",verb G,,,,,to create an obligation against someone,fig.,,,דרשינ',r$y,verb peal,to create an obligation against someone | fig.
qnsybn';,"Masekhet: 71015, Page: 051, Side: 1, Line: 05, Word: 3",verb G,,,,,"to take, pick up, carry",to marry,"to undertake, take up a task, experience",other idioms:,קנסיבנ';,nsb,verb peal,"to take, pick up, carry | to marry | to undertake, take up a task, experience | other idioms:"
)',"Masekhet: 71015, Page: 051, Side: 1, Line: 05, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,א',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lh,"Masekhet: 71015, Page: 051, Side: 1, Line: 05, Word: 5",p02,,,,,"to, for",,,,לה,l_,preposition with pronominal suffix,"to, for"
br qpr',"Masekhet: 71015, Page: 051, Side: 1, Line: 05, Word: 6",No data,,,,,,,,,בר קפר',None,No data,
lbrty',"Masekhet: 71015, Page: 051, Side: 1, Line: 06, Word: 0",p03,noun sg. emphatic,,,,"to, for",daughter,,,לברתי',brt),preposition proclitic | noun sg. emphatic,"to, for | daughter"
dr';,"Masekhet: 71015, Page: 051, Side: 1, Line: 06, Word: 1",p,,,,,"of, genitive particle",,,,דר';,d_,preposition,"of, genitive particle"
lmxr,"Masekhet: 71015, Page: 051, Side: 1, Line: 06, Word: 2",X,,,,,tomorrow,,,,למחר,lmxr,X,tomorrow
$tyn',"Masekhet: 71015, Page: 051, Side: 1, Line: 06, Word: 3",verb G,,,,,to drink,"to be irrigated, absorb water",to smoke tobacco,,שתינ',$ty,verb peal,"to drink | to be irrigated, absorb water | to smoke tobacco"
xmr',"Masekhet: 71015, Page: 051, Side: 1, Line: 06, Word: 4",noun sg. emphatic,,,,,wine,,,,חמר',xmr),noun sg. emphatic,wine
byrwq!r!',"Masekhet: 71015, Page: 051, Side: 1, Line: 07, Word: 0",p02,noun sg. emphatic,,,,"in, with",a large jug or barrel,,,בירוקר',rqwd),preposition with pronominal suffix | noun sg. emphatic,"in, with | a large jug or barrel"
d)bwK,"Masekhet: 71015, Page: 051, Side: 1, Line: 07, Word: 1",p,noun sg. emphatic,,,,"of, genitive particle",father,,,דאבוך,)b),preposition | noun sg. emphatic,"of, genitive particle | father"
wbqrqny,"Masekhet: 71015, Page: 051, Side: 1, Line: 07, Word: 2",c,p02,noun pl. emphatic,,,"and, also","in, with",amphora,,ובקרקני,b_,conjunction | preposition with pronominal suffix | noun pl. emphatic,"and, also | in, with | amphora"
d)ymK;,"Masekhet: 71015, Page: 051, Side: 1, Line: 07, Word: 3",p,noun sg. emphatic,,,,"of, genitive particle",mother,,,דאימך;,)ym),preposition | noun sg. emphatic,"of, genitive particle | mother"
bN )l($',"Masekhet: 71015, Page: 051, Side: 1, Line: 07, Word: 4",No data,,,,,,,,,בן אלעש',None,No data,
xtny',"Masekhet: 71015, Page: 051, Side: 1, Line: 08, Word: 0",noun sg. emphatic,,,,,bridegroom,,,,חתני',xtn),noun sg. emphatic,bridegroom
dr',"Masekhet: 71015, Page: 051, Side: 1, Line: 08, Word: 1",p,,,,,"of, genitive particle",,,,דר',d_,preposition,"of, genitive particle"
hwh;,"Masekhet: 71015, Page: 051, Side: 1, Line: 08, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה;,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
"""w($yr","Masekhet: 71015, Page: 051, Side: 1, Line: 08, Word: 3",No data,,,,,,,,,ועשיר,None,No data,
"gdwl""","Masekhet: 71015, Page: 051, Side: 1, Line: 08, Word: 4",No data,,,,,,,,,גדול,None,No data,
hwh;,"Masekhet: 71015, Page: 051, Side: 1, Line: 08, Word: 5",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה;,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
zmny',"Masekhet: 71015, Page: 051, Side: 1, Line: 08, Word: 6",verb D,,,,,to invite,"to appoint, assign",to prepare,,זמני',zmn,verb pael,"to invite | to appoint, assign | to prepare"
lby hlwl',"Masekhet: 71015, Page: 051, Side: 1, Line: 09, Word: 0",p03,noun sg. emphatic,,,,"to, for",house of wedding feast,,,לבי הלול',by@hylwl),preposition proclitic | noun sg. emphatic,"to, for | house of wedding feast"
dr',"Masekhet: 71015, Page: 051, Side: 1, Line: 09, Word: 1",p,,,,,"of, genitive particle",,,,דר',d_,preposition,"of, genitive particle"
$m(',"Masekhet: 71015, Page: 051, Side: 1, Line: 09, Word: 2",No data,,,,,,,,,שמע',None,No data,
br';,"Masekhet: 71015, Page: 051, Side: 1, Line: 09, Word: 3",No data,,,,,,,,,בר';,None,No data,
)'l,"Masekhet: 71015, Page: 051, Side: 1, Line: 09, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,א'ל,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
