book_name,chapter,verse,emphatic_ratio,absolute_ratio,function_words_ratio,lexical_diversity,verb_ratio,passive_voice_ratio,plural_ratio,line_length,avg_word_len,v_then_noun_ratio,v_then_prep_ratio
TgO_Leviticus,12,03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.8333,0.0,0.0
TgO_Leviticus,12,04,0.0,0.0,0.0,0.6471,0.0,0.0,0.0,17.0,2.4444,0.0,0.0
TgO_Leviticus,12,05,0.0,0.0,0.0,0.7857,0.0,0.0,0.0,14.0,2.8,0.0,0.0
TgO_Leviticus,12,06,0.0,0.0,0.0,0.9,0.0,0.0,0.0,20.0,3.381,0.0,0.0
TgO_Leviticus,12,07,0.0,0.0,0.0,0.8571,0.0,0.0,0.0,14.0,2.5333,0.0,0.0
TgO_Leviticus,12,08,0.0,0.0,0.0,0.75,0.0,0.0,0.0,20.0,2.8571,0.0,0.0
TgO_Leviticus,13,01,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,6.0,2.4286,0.0,0.0
TgO_Leviticus,13,02,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,24.0,2.88,0.0,0.0
TgO_Leviticus,13,03,0.0,0.0,0.0,0.5909,0.0,0.0,0.0,22.0,2.7391,0.0,0.0
TgO_Leviticus,13,04,0.0,0.0,0.0,0.8095,0.0,0.0,0.0,21.0,2.6364,0.0,0.0
TgO_Leviticus,13,05,0.0,0.0,0.0,0.8333,0.0,0.0,0.0,18.0,3.0,0.0,0.0
TgO_Leviticus,13,06,0.0,0.0,0.0,0.65,0.0,0.0,0.0,20.0,2.9048,0.0,0.0
TgO_Leviticus,13,07,0.0,0.0,0.0,0.75,0.0,0.0,0.0,12.0,2.8462,0.0,0.0
TgO_Leviticus,13,08,0.0,0.0,0.0,0.8,0.0,0.0,0.0,10.0,2.7273,0.0,0.0
TgO_Leviticus,13,09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,2.8889,0.0,0.0
TgO_Leviticus,13,10,0.0,0.0,0.0,0.6429,0.0,0.0,0.0,14.0,2.3333,0.0,0.0
TgO_Leviticus,13,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2.9231,0.0,0.0
TgO_Leviticus,13,12,0.0,0.0,0.0,0.7222,0.0,0.0,0.0,18.0,2.6842,0.0,0.0
TgO_Leviticus,13,13,0.0,0.0,0.0,0.75,0.0,0.0,0.0,16.0,2.5882,0.0,0.0
TgO_Leviticus,13,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,2.375,0.0,0.0
TgO_Leviticus,13,15,0.0,0.0,0.0,0.8333,0.0,0.0,0.0,12.0,2.6923,0.0,0.0
TgO_Leviticus,13,16,0.0,0.0,0.0,0.9,0.0,0.0,0.0,10.0,2.3636,0.0,0.0
TgO_Leviticus,13,17,0.0,0.0,0.0,0.75,0.0,0.0,0.0,12.0,2.6923,0.0,0.0
TgO_Leviticus,13,18,0.0,0.0,0.0,0.7143,0.0,0.0,0.0,7.0,2.25,0.0,0.0
TgO_Leviticus,13,19,0.0,0.0,0.0,0.8182,0.0,0.0,0.0,11.0,2.5833,0.0,0.0
TgO_Leviticus,13,20,0.0,0.0,0.0,0.8235,0.0,0.0,0.0,17.0,2.8333,0.0,0.0
TgO_Leviticus,13,21,0.0,0.0,0.0,0.7222,0.0,0.0,0.0,18.0,2.5263,0.0,0.0
TgO_Leviticus,13,22,0.0,0.0,0.0,0.7778,0.0,0.0,0.0,9.0,2.4,0.0,0.0
TgO_Leviticus,13,23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,2.75,0.0,0.0
TgO_Leviticus,13,24,0.0,0.0,0.0,0.8,0.0,0.0,0.0,15.0,2.6875,0.0,0.0
TgO_Leviticus,13,25,0.0,0.0,0.0,0.6818,0.0,0.0,0.0,22.0,2.8261,0.0,0.0
TgO_Leviticus,13,26,0.0,0.0,0.0,0.7778,0.0,0.0,0.0,18.0,2.6316,0.0,0.0
TgO_Leviticus,13,27,0.0,0.0,0.0,0.7857,0.0,0.0,0.0,14.0,2.8,0.0,0.0
TgO_Leviticus,13,28,0.0,0.0,0.0,0.7778,0.0,0.0,0.0,18.0,2.6842,0.0,0.0
TgO_Leviticus,13,29,0.0,0.0,0.0,0.7,0.0,0.0,0.0,10.0,2.3636,0.0,0.0
TgO_Leviticus,13,30,0.0,0.0,0.0,0.7391,0.0,0.0,0.0,23.0,2.8333,0.0,0.0
TgO_Leviticus,13,31,0.0,0.0,0.0,0.6522,0.0,0.0,0.0,23.0,2.75,0.0,0.0
TgO_Leviticus,13,32,0.0,0.0,0.0,0.7619,0.0,0.0,0.0,21.0,2.6818,0.0,0.0
TgO_Leviticus,13,33,0.0,0.0,0.0,0.7143,0.0,0.0,0.0,14.0,2.8667,0.0,0.0
TgO_Leviticus,13,34,0.0,0.0,0.0,0.6364,0.0,0.0,0.0,22.0,2.6087,0.0,0.0
TgO_Leviticus,13,35,0.0,0.0,0.0,0.8571,0.0,0.0,0.0,7.0,2.375,0.0,0.0
TgO_Leviticus,13,36,0.0,0.0,0.0,0.9231,0.0,0.0,0.0,13.0,2.7143,0.0,0.0
TgO_Leviticus,13,37,0.0,0.0,0.0,0.8,0.0,0.0,0.0,15.0,2.6875,0.0,0.0
TgO_Leviticus,13,38,0.0,0.0,0.0,0.9,0.0,0.0,0.0,10.0,2.7273,0.0,0.0
TgO_Leviticus,13,39,0.0,0.0,0.0,0.7857,0.0,0.0,0.0,14.0,2.6,0.0,0.0
TgO_Leviticus,13,40,0.0,0.0,0.0,0.8889,0.0,0.0,0.0,9.0,2.6,0.0,0.0
TgO_Leviticus,13,41,0.0,0.0,0.0,0.9,0.0,0.0,0.0,10.0,3.0,0.0,0.0
TgO_Leviticus,13,42,0.0,0.0,0.0,0.7143,0.0,0.0,0.0,14.0,2.6,0.0,0.0
TgO_Leviticus,13,43,0.0,0.0,0.0,0.8667,0.0,0.0,0.0,15.0,2.6875,0.0,0.0
TgO_Leviticus,13,44,0.0,0.0,0.0,0.8,0.0,0.0,0.0,10.0,2.9091,0.0,0.0
TgO_Leviticus,13,45,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,18.0,2.5789,0.0,0.0
TgO_Leviticus,13,46,0.0,0.0,0.0,0.8462,0.0,0.0,0.0,13.0,4.1429,0.0,0.0
TgO_Leviticus,13,47,0.0,0.0,0.0,0.8182,0.0,0.0,0.0,11.0,2.5833,0.0,0.0
TgO_Leviticus,13,48,0.0,0.0,0.0,0.5,0.0,0.0,0.0,12.0,2.2308,0.0,0.0
TgO_Leviticus,13,49,0.0,0.0,0.0,0.5238,0.0,0.0,0.0,21.0,2.5909,0.0,0.0
TgO_Leviticus,13,50,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,9.0,2.5,0.0,0.0
TgO_Leviticus,13,51,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,24.0,2.84,0.0,0.0
TgO_Leviticus,13,52,0.0,0.0,0.0,0.6538,0.0,0.0,0.0,26.0,2.5185,0.0,0.0
TgO_Leviticus,13,53,0.0,0.0,0.0,0.625,0.0,0.0,0.0,16.0,2.2941,0.0,0.0
TgO_Leviticus,13,54,0.0,0.0,0.0,0.8182,0.0,0.0,0.0,11.0,2.75,0.0,0.0
TgO_Leviticus,13,55,0.0,0.0,0.0,0.76,0.0,0.0,0.0,25.0,2.5769,0.0,0.0
TgO_Leviticus,13,56,0.0,0.0,0.0,0.6364,0.0,0.0,0.0,22.0,2.4348,0.0,0.0
TgO_Leviticus,13,57,0.0,0.0,0.0,0.6316,0.0,0.0,0.0,19.0,2.35,0.0,0.0
TgO_Leviticus,13,58,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,16.0,2.5294,0.0,0.0
TgO_Leviticus,13,59,0.0,0.0,0.0,0.7895,0.0,0.0,0.0,19.0,2.8,0.0,0.0
TgO_Leviticus,14,01,0.0,0.0,0.0,0.8,0.0,0.0,0.0,5.0,2.5,0.0,0.0
TgO_Leviticus,14,02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.7,0.0,0.0
TgO_Leviticus,14,03,0.0,0.0,0.0,0.75,0.0,0.0,0.0,12.0,3.2308,0.0,0.0
TgO_Leviticus,14,04,0.0,0.0,0.0,0.6923,0.0,0.0,0.0,13.0,2.7857,0.0,0.0
TgO_Leviticus,14,05,0.0,0.0,0.0,0.9091,0.0,0.0,0.0,11.0,2.5,0.0,0.0
TgO_Leviticus,14,06,0.0,0.0,0.0,0.625,0.0,0.0,0.0,24.0,2.6,0.0,0.0
TgO_Leviticus,14,07,0.0,0.0,0.0,0.8571,0.0,0.0,0.0,14.0,2.7333,0.0,0.0
TgO_Leviticus,14,08,0.0,0.0,0.0,0.7,0.0,0.0,0.0,20.0,2.7619,0.0,0.0
TgO_Leviticus,14,09,0.0,0.0,0.0,0.5,0.0,0.0,0.0,26.0,2.4815,0.0,0.0
TgO_Leviticus,14,10,0.0,0.0,0.0,0.7,0.0,0.0,0.0,20.0,2.9524,0.0,0.0
TgO_Leviticus,14,11,0.0,0.0,0.0,0.8333,0.0,0.0,0.0,12.0,2.5385,0.0,0.0
TgO_Leviticus,14,12,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,16.0,2.3529,0.0,0.0
TgO_Leviticus,14,13,0.0,0.0,0.0,0.7368,0.0,0.0,0.0,19.0,2.7,0.0,0.0
TgO_Leviticus,14,14,0.0,0.0,0.0,0.6316,0.0,0.0,0.0,19.0,2.85,0.0,0.0
TgO_Leviticus,14,15,0.0,0.0,0.0,0.7778,0.0,0.0,0.0,9.0,2.3,0.0,0.0
TgO_Leviticus,14,16,0.0,0.0,0.0,0.8333,0.0,0.0,0.0,18.0,2.5789,0.0,0.0
TgO_Leviticus,14,17,0.0,0.0,0.0,0.6364,0.0,0.0,0.0,22.0,2.7826,0.0,0.0
TgO_Leviticus,14,18,0.0,0.0,0.0,0.7143,0.0,0.0,0.0,14.0,2.3333,0.0,0.0
TgO_Leviticus,14,19,0.0,0.0,0.0,0.7692,0.0,0.0,0.0,13.0,2.2857,0.0,0.0
TgO_Leviticus,14,20,0.0,0.0,0.0,0.6364,0.0,0.0,0.0,11.0,2.4167,0.0,0.0
TgO_Leviticus,14,21,0.0,0.0,0.0,0.7619,0.0,0.0,0.0,21.0,2.5455,0.0,0.0
TgO_Leviticus,14,22,0.0,0.0,0.0,0.8333,0.0,0.0,0.0,12.0,2.9231,0.0,0.0
TgO_Leviticus,14,23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2.8462,0.0,0.0
TgO_Leviticus,14,24,0.0,0.0,0.0,0.7143,0.0,0.0,0.0,14.0,2.4667,0.0,0.0
TgO_Leviticus,14,25,0.0,0.0,0.0,0.6364,0.0,0.0,0.0,22.0,2.7826,0.0,0.0
TgO_Leviticus,14,26,0.0,0.0,0.0,0.875,0.0,0.0,0.0,8.0,2.4444,0.0,0.0
TgO_Leviticus,14,27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,2.5714,0.0,0.0
TgO_Leviticus,14,28,0.0,0.0,0.0,0.6522,0.0,0.0,0.0,23.0,2.75,0.0,0.0
TgO_Leviticus,14,29,0.0,0.0,0.0,0.8571,0.0,0.0,0.0,14.0,2.4,0.0,0.0
TgO_Leviticus,14,30,0.0,0.0,0.0,0.8,0.0,0.0,0.0,10.0,2.5455,0.0,0.0
TgO_Leviticus,14,31,0.0,0.0,0.0,0.7647,0.0,0.0,0.0,17.0,2.4444,0.0,0.0
TgO_Leviticus,14,32,0.0,0.0,0.0,0.8889,0.0,0.0,0.0,9.0,2.7,0.0,0.0
TgO_Leviticus,14,33,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,6.0,2.4286,0.0,0.0
TgO_Leviticus,14,34,0.0,0.0,0.0,0.7143,0.0,0.0,0.0,14.0,3.6667,0.0,0.0
TgO_Leviticus,14,35,0.0,0.0,0.0,0.8,0.0,0.0,0.0,10.0,2.3636,0.0,0.0
TgO_Leviticus,14,36,0.0,0.0,0.0,0.5217,0.0,0.0,0.0,23.0,2.5,0.0,0.0
TgO_Leviticus,14,37,0.0,0.0,0.0,0.7333,0.0,0.0,0.0,15.0,2.875,0.0,0.0
TgO_Leviticus,14,38,0.0,0.0,0.0,0.7273,0.0,0.0,0.0,11.0,2.1667,0.0,0.0
TgO_Leviticus,14,39,0.0,0.0,0.0,0.7,0.0,0.0,0.0,10.0,2.4545,0.0,0.0
TgO_Leviticus,14,40,0.0,0.0,0.0,0.7692,0.0,0.0,0.0,13.0,2.9286,0.0,0.0
TgO_Leviticus,14,41,0.0,0.0,0.0,0.8462,0.0,0.0,0.0,13.0,3.5,0.0,0.0
TgO_Leviticus,14,42,0.0,0.0,0.0,0.5833,0.0,0.0,0.0,12.0,2.5385,0.0,0.0
TgO_Leviticus,14,43,0.0,0.0,0.0,0.7333,0.0,0.0,0.0,15.0,2.375,0.0,0.0
TgO_Leviticus,14,44,0.0,0.0,0.0,0.7692,0.0,0.0,0.0,13.0,2.7143,0.0,0.0
TgO_Leviticus,14,45,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,16.0,2.6471,0.0,0.0
TgO_Leviticus,14,46,0.0,0.0,0.0,0.9,0.0,0.0,0.0,10.0,3.0,0.0,0.0
TgO_Leviticus,14,47,0.0,0.0,0.0,0.5,0.0,0.0,0.0,10.0,2.3636,0.0,0.0
TgO_Leviticus,14,48,0.0,0.0,0.0,0.65,0.0,0.0,0.0,20.0,2.5238,0.0,0.0
TgO_Leviticus,14,49,0.0,0.0,0.0,0.7273,0.0,0.0,0.0,11.0,2.5,0.0,0.0
TgO_Leviticus,14,50,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.5,0.0,0.0
TgO_Leviticus,14,51,0.0,0.0,0.0,0.6522,0.0,0.0,0.0,23.0,2.625,0.0,0.0
TgO_Leviticus,14,52,0.0,0.0,0.0,0.6429,0.0,0.0,0.0,14.0,2.3333,0.0,0.0
TgO_Leviticus,14,53,0.0,0.0,0.0,0.8333,0.0,0.0,0.0,12.0,2.9231,0.0,0.0
TgO_Leviticus,14,54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.8571,0.0,0.0
TgO_Leviticus,14,55,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.0,2.75,0.0,0.0
TgO_Leviticus,14,56,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.0,1.5,0.0,0.0
TgO_Leviticus,14,57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,2.8889,0.0,0.0
TgO_Leviticus,15,01,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,6.0,2.1429,0.0,0.0
TgO_Leviticus,15,02,0.0,0.0,0.0,0.7333,0.0,0.0,0.0,15.0,2.9375,0.0,0.0
TgO_Leviticus,15,03,0.0,0.0,0.0,0.8571,0.0,0.0,0.0,14.0,2.7333,0.0,0.0
TgO_Leviticus,15,04,0.0,0.0,0.0,0.7692,0.0,0.0,0.0,13.0,2.7857,0.0,0.0
TgO_Leviticus,15,05,0.0,0.0,0.0,0.7273,0.0,0.0,0.0,11.0,2.4167,0.0,0.0
TgO_Leviticus,15,06,0.0,0.0,0.0,0.7857,0.0,0.0,0.0,14.0,2.5333,0.0,0.0
TgO_Leviticus,15,07,0.0,0.0,0.0,0.7273,0.0,0.0,0.0,11.0,2.5,0.0,0.0
TgO_Leviticus,15,08,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,12.0,2.5385,0.0,0.0
TgO_Leviticus,15,09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,2.875,0.0,0.0
TgO_Leviticus,15,10,0.0,0.0,0.0,0.5789,0.0,0.0,0.0,19.0,2.6,0.0,0.0
TgO_Leviticus,15,11,0.0,0.0,0.0,0.625,0.0,0.0,0.0,16.0,2.4118,0.0,0.0
TgO_Leviticus,15,12,0.0,0.0,0.0,0.8182,0.0,0.0,0.0,11.0,2.4167,0.0,0.0
TgO_Leviticus,15,13,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,16.0,2.6471,0.0,0.0
TgO_Leviticus,15,14,0.0,0.0,0.0,0.7647,0.0,0.0,0.0,17.0,3.3333,0.0,0.0
TgO_Leviticus,15,15,0.0,0.0,0.0,0.7692,0.0,0.0,0.0,13.0,2.3571,0.0,0.0
TgO_Leviticus,15,16,0.0,0.0,0.0,0.8667,0.0,0.0,0.0,15.0,2.4375,0.0,0.0
TgO_Leviticus,15,17,0.0,0.0,0.0,0.7857,0.0,0.0,0.0,14.0,2.5333,0.0,0.0
TgO_Leviticus,15,18,0.0,0.0,0.0,0.8333,0.0,0.0,0.0,12.0,2.4615,0.0,0.0
TgO_Leviticus,15,19,0.0,0.0,0.0,0.6316,0.0,0.0,0.0,19.0,2.55,0.0,0.0
TgO_Leviticus,15,20,0.0,0.0,0.0,0.6364,0.0,0.0,0.0,11.0,2.5,0.0,0.0
TgO_Leviticus,15,21,0.0,0.0,0.0,0.7273,0.0,0.0,0.0,11.0,2.4167,0.0,0.0
TgO_Leviticus,15,22,0.0,0.0,0.0,0.7857,0.0,0.0,0.0,14.0,2.4667,0.0,0.0
TgO_Leviticus,15,23,0.0,0.0,0.0,0.8125,0.0,0.0,0.0,16.0,2.4706,0.0,0.0
TgO_Leviticus,15,24,0.0,0.0,0.0,0.6111,0.0,0.0,0.0,18.0,2.7895,0.0,0.0
TgO_Leviticus,15,25,0.0,0.0,0.0,0.7083,0.0,0.0,0.0,24.0,3.2,0.0,0.0
TgO_Leviticus,15,26,0.0,0.0,0.0,0.6842,0.0,0.0,0.0,19.0,3.1,0.0,0.0
TgO_Leviticus,15,27,0.0,0.0,0.0,0.6154,0.0,0.0,0.0,13.0,2.5,0.0,0.0
TgO_Leviticus,15,28,0.0,0.0,0.0,0.6,0.0,0.0,0.0,10.0,2.2727,0.0,0.0
TgO_Leviticus,15,29,0.0,0.0,0.0,0.8125,0.0,0.0,0.0,16.0,3.2353,0.0,0.0
TgO_Leviticus,15,30,0.0,0.0,0.0,0.7333,0.0,0.0,0.0,15.0,2.5,0.0,0.0
TgO_Leviticus,15,31,0.0,0.0,0.0,0.75,0.0,0.0,0.0,12.0,2.6154,0.0,0.0
TgO_Leviticus,15,32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.7,0.0,0.0
TgO_Leviticus,15,33,0.0,0.0,0.0,0.8182,0.0,0.0,0.0,11.0,2.4167,0.0,0.0
TgO_Leviticus,16,01,0.0,0.0,0.0,0.7333,0.0,0.0,0.0,15.0,3.0625,0.0,0.0
TgO_Leviticus,16,02,0.0,0.0,0.0,0.7857,0.0,0.0,0.0,28.0,3.2414,0.0,0.0
TgO_Leviticus,16,03,0.0,0.0,0.0,0.8182,0.0,0.0,0.0,11.0,2.6667,0.0,0.0
TgO_Leviticus,16,04,0.0,0.0,0.0,0.5833,0.0,0.0,0.0,24.0,2.72,0.0,0.0
TgO_Leviticus,16,05,0.0,0.0,0.0,0.8333,0.0,0.0,0.0,12.0,2.9231,0.0,0.0
TgO_Leviticus,16,06,0.0,0.0,0.0,0.7273,0.0,0.0,0.0,11.0,2.5,0.0,0.0
TgO_Leviticus,16,07,0.0,0.0,0.0,0.8182,0.0,0.0,0.0,11.0,2.5833,0.0,0.0
TgO_Leviticus,16,08,0.0,0.0,0.0,0.6,0.0,0.0,0.0,15.0,3.125,0.0,0.0
TgO_Leviticus,16,09,0.0,0.0,0.0,0.8462,0.0,0.0,0.0,13.0,2.7143,0.0,0.0
TgO_Leviticus,16,10,0.0,0.0,0.0,0.8125,0.0,0.0,0.0,16.0,3.3529,0.0,0.0
TgO_Leviticus,16,11,0.0,0.0,0.0,0.5,0.0,0.0,0.0,16.0,2.6471,0.0,0.0
TgO_Leviticus,16,12,0.0,0.0,0.0,0.8824,0.0,0.0,0.0,17.0,3.6111,0.0,0.0
TgO_Leviticus,16,13,0.0,0.0,0.0,0.7059,0.0,0.0,0.0,17.0,2.8333,0.0,0.0
TgO_Leviticus,16,14,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,16.0,2.8235,0.0,0.0
TgO_Leviticus,16,15,0.0,0.0,0.0,0.5652,0.0,0.0,0.0,23.0,2.7917,0.0,0.0
TgO_Leviticus,16,16,0.0,0.0,0.0,0.8235,0.0,0.0,0.0,17.0,2.7222,0.0,0.0
TgO_Leviticus,16,17,0.0,0.0,0.0,0.65,0.0,0.0,0.0,20.0,2.6667,0.0,0.0
TgO_Leviticus,16,18,0.0,0.0,0.0,0.625,0.0,0.0,0.0,16.0,2.8824,0.0,0.0
TgO_Leviticus,16,19,0.0,0.0,0.0,0.8333,0.0,0.0,0.0,12.0,2.4615,0.0,0.0
TgO_Leviticus,16,20,0.0,0.0,0.0,0.7692,0.0,0.0,0.0,13.0,2.5,0.0,0.0
TgO_Leviticus,16,21,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,32.0,2.6061,0.0,0.0
TgO_Leviticus,16,22,0.0,0.0,0.0,0.7692,0.0,0.0,0.0,13.0,2.3571,0.0,0.0
TgO_Leviticus,16,23,0.0,0.0,0.0,0.7692,0.0,0.0,0.0,13.0,2.7143,0.0,0.0
TgO_Leviticus,16,24,0.0,0.0,0.0,0.5,0.0,0.0,0.0,20.0,2.2381,0.0,0.0
TgO_Leviticus,16,25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.6667,0.0,0.0
TgO_Leviticus,16,26,0.0,0.0,0.0,0.7143,0.0,0.0,0.0,14.0,3.0,0.0,0.0
TgO_Leviticus,16,27,0.0,0.0,0.0,0.7143,0.0,0.0,0.0,21.0,2.9091,0.0,0.0
TgO_Leviticus,16,28,0.0,0.0,0.0,0.75,0.0,0.0,0.0,12.0,2.3846,0.0,0.0
TgO_Leviticus,16,29,0.0,0.0,0.0,0.7895,0.0,0.0,0.0,19.0,2.9,0.0,0.0
TgO_Leviticus,16,30,0.0,0.0,0.0,0.9167,0.0,0.0,0.0,12.0,2.4615,0.0,0.0
TgO_Leviticus,16,31,0.0,0.0,0.0,0.7778,0.0,0.0,0.0,9.0,2.9,0.0,0.0
TgO_Leviticus,16,32,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,16.0,2.7647,0.0,0.0
TgO_Leviticus,16,33,0.0,0.0,0.0,0.7059,0.0,0.0,0.0,17.0,2.6111,0.0,0.0
TgO_Leviticus,16,34,0.0,0.0,0.0,0.7895,0.0,0.0,0.0,19.0,2.95,0.0,0.0
TgO_Leviticus,17,01,0.0,0.0,0.0,0.8,0.0,0.0,0.0,5.0,2.1667,0.0,0.0
TgO_Leviticus,17,02,0.0,0.0,0.0,0.625,0.0,0.0,0.0,16.0,2.8235,0.0,0.0
TgO_Leviticus,17,03,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,15.0,3.0,0.0,0.0
TgO_Leviticus,17,04,0.0,0.0,0.0,0.7391,0.0,0.0,0.0,23.0,2.9583,0.0,0.0
TgO_Leviticus,17,05,0.0,0.0,0.0,0.7917,0.0,0.0,0.0,24.0,3.12,0.0,0.0
TgO_Leviticus,17,06,0.0,0.0,0.0,0.8125,0.0,0.0,0.0,16.0,2.5294,0.0,0.0
TgO_Leviticus,17,07,0.0,0.0,0.0,0.8667,0.0,0.0,0.0,15.0,2.75,0.0,0.0
TgO_Leviticus,17,08,0.0,0.0,0.0,0.8,0.0,0.0,0.0,15.0,2.875,0.0,0.0
TgO_Leviticus,17,09,0.0,0.0,0.0,0.9231,0.0,0.0,0.0,13.0,2.5714,0.0,0.0
TgO_Leviticus,17,10,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,21.0,2.5909,0.0,0.0
TgO_Leviticus,17,11,0.0,0.0,0.0,0.6316,0.0,0.0,0.0,19.0,2.75,0.0,0.0
TgO_Leviticus,17,12,0.0,0.0,0.0,0.7059,0.0,0.0,0.0,17.0,2.8333,0.0,0.0
TgO_Leviticus,17,13,0.0,0.0,0.0,0.8421,0.0,0.0,0.0,19.0,2.6,0.0,0.0
TgO_Leviticus,17,14,0.0,0.0,0.0,0.5417,0.0,0.0,0.0,24.0,2.56,0.0,0.0
TgO_Leviticus,17,15,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,16.0,2.4706,0.0,0.0
TgO_Leviticus,17,16,0.0,0.0,0.0,0.625,0.0,0.0,0.0,8.0,2.1111,0.0,0.0
TgO_Leviticus,18,01,0.0,0.0,0.0,0.8,0.0,0.0,0.0,5.0,2.1667,0.0,0.0
TgO_Leviticus,18,02,0.0,0.0,0.0,0.7778,0.0,0.0,0.0,9.0,2.9,0.0,0.0
TgO_Leviticus,18,03,0.0,0.0,0.0,0.619,0.0,0.0,0.0,21.0,2.7727,0.0,0.0
TgO_Leviticus,18,04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,2.5,0.0,0.0
TgO_Leviticus,18,05,0.0,0.0,0.0,0.8,0.0,0.0,0.0,15.0,2.375,0.0,0.0
TgO_Leviticus,18,06,0.0,0.0,0.0,0.9091,0.0,0.0,0.0,11.0,2.75,0.0,0.0
TgO_Leviticus,18,07,0.0,0.0,0.0,0.6364,0.0,0.0,0.0,11.0,2.4167,0.0,0.0
TgO_Leviticus,18,08,0.0,0.0,0.0,0.75,0.0,0.0,0.0,8.0,2.6667,0.0,0.0
TgO_Leviticus,18,09,0.0,0.0,0.0,0.6818,0.0,0.0,0.0,22.0,3.2609,0.0,0.0
TgO_Leviticus,18,10,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,12.0,3.9231,0.0,0.0
TgO_Leviticus,18,11,0.0,0.0,0.0,0.8333,0.0,0.0,0.0,12.0,2.6923,0.0,0.0
TgO_Leviticus,18,12,0.0,0.0,0.0,0.875,0.0,0.0,0.0,8.0,2.5556,0.0,0.0
TgO_Leviticus,18,13,0.0,0.0,0.0,0.8889,0.0,0.0,0.0,9.0,2.6,0.0,0.0
TgO_Leviticus,18,14,0.0,0.0,0.0,0.7,0.0,0.0,0.0,10.0,2.8182,0.0,0.0
TgO_Leviticus,18,15,0.0,0.0,0.0,0.7,0.0,0.0,0.0,10.0,2.7273,0.0,0.0
TgO_Leviticus,18,16,0.0,0.0,0.0,0.75,0.0,0.0,0.0,8.0,2.6667,0.0,0.0
TgO_Leviticus,18,17,0.0,0.0,0.0,0.75,0.0,0.0,0.0,20.0,3.5714,0.0,0.0
TgO_Leviticus,18,18,0.0,0.0,0.0,0.9091,0.0,0.0,0.0,11.0,2.4167,0.0,0.0
TgO_Leviticus,18,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,2.625,0.0,0.0
TgO_Leviticus,18,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,2.4444,0.0,0.0
TgO_Leviticus,18,21,0.0,0.0,0.0,0.8333,0.0,0.0,0.0,12.0,2.7692,0.0,0.0
TgO_Leviticus,18,22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0
TgO_Leviticus,18,23,0.0,0.0,0.0,0.75,0.0,0.0,0.0,16.0,2.6471,0.0,0.0
TgO_Leviticus,18,24,0.0,0.0,0.0,0.8182,0.0,0.0,0.0,11.0,2.8333,0.0,0.0
TgO_Leviticus,18,25,0.0,0.0,0.0,0.7778,0.0,0.0,0.0,9.0,2.4,0.0,0.0
TgO_Leviticus,18,26,0.0,0.0,0.0,0.8,0.0,0.0,0.0,15.0,2.8125,0.0,0.0
TgO_Leviticus,18,27,0.0,0.0,0.0,0.9091,0.0,0.0,0.0,11.0,2.75,0.0,0.0
TgO_Leviticus,18,28,0.0,0.0,0.0,0.7273,0.0,0.0,0.0,11.0,2.6667,0.0,0.0
TgO_Leviticus,18,29,0.0,0.0,0.0,0.9091,0.0,0.0,0.0,11.0,2.8333,0.0,0.0
